# Level force for level 0
# start: 0.0, 0.0, 0.0
# center: 0.0, 0.0, 0.0
# end: 0.0, 0.0, 2.3148129629629626
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 4678.99680468 -1057.45467528 -206854.83962138 1541.11892744 -59418.14211684 -789.35554061 2560.81699805 -4056.28374143 -206854.83962138 -40925.23557212 -43104.70686053 -789.35554061
0.06 13348.82461090 -3024.42006477 -591545.24247860 4404.23751344 -169838.22948084 -2257.18207736 7300.45646628 -11577.63234019 -591545.24247860 -116979.49755891 -123208.02998233 -2257.18207736
0.09 25076.97074986 -5681.04095533 -1111040.30367760 8265.20827505 -319293.61124308 -4238.91825323 13714.99348513 -21749.19865255 -1111040.30367760 -219930.29288031 -231619.06251873 -4238.91825323
0.12 38735.72299408 -8756.11797988 -1712293.33858085 12725.00022585 -493183.28945343 -6529.10955926 21198.78200283 -33581.80280372 -1712293.33858085 -339735.31439011 -357731.18229071 -6529.10955926
0.15 53060.67357945 -11952.90482595 -2337241.91833037 17347.47243386 -675189.67168737 -8901.96680604 29067.58204505 -45971.54215966 -2337241.91833037 -465164.68004283 -489697.71083168 -8901.96680604
0.18 66715.08307773 -14976.51291903 -2928127.98131829 21699.54998882 -848275.54225840 -11133.40434073 36584.69380811 -57764.68149527 -2928127.98131829 -584477.48929981 -615165.28719140 -11133.40434073
0.21 78379.25009871 -17560.12385849 -3432617.65224067 25390.06069088 -995914.69380168 -13022.35661559 43005.61659030 -67839.38190793 -3432617.65224067 -686264.54938124 -722171.51755974 -13022.35661559
0.24 86874.15792303 -19487.68605179 -3808283.08515922 28104.03685145 -1103622.18859239 -14409.42550858 47649.43122039 -75209.18113410 -3808283.08515922 -760506.17838525 -800251.28845800 -14409.42550858
0.27 91310.13316679 -20611.30998602 -4026078.25317420 29629.46988768 -1160662.16115934 -15190.75693149 49991.61729303 -79140.41141354 -4026078.25317420 -799760.88574186 -841663.28390295 -15190.75693149
0.30000000000000004 91230.35556173 -20861.96745328 -4072523.16231365 29874.13557299 -1161625.88075020 -15325.80548344 49757.96441265 -79261.24172287 -4072523.16231365 -800269.33363452 -842517.74132601 -15325.80548344
0.33000000000000007 86712.45239204 -20252.82267187 -3950415.96676039 28870.80391643 -1107485.81663725 -14837.51798542 46994.05485028 -75635.87134918 -3950415.96676039 -762695.98978451 -803525.47223973 -14837.51798542
0.3600000000000001 78392.54764191 -18875.07446774 -3678021.94699335 26769.70079983 -1005777.04344950 -13805.51436975 42085.20888054 -68778.59518363 -3678021.94699335 -692262.73081900 -730120.80475079 -13805.51436975
0.3900000000000001 67392.07080862 -16886.79540794 -3286833.52715763 23818.94224829 -869740.50406330 -12355.33081322 35712.62272152 -59594.15781244 -3286833.52715763 -598156.87271130 -631841.94388022 -12355.33081322
0.42000000000000015 55161.14872737 -14496.13800311 -2818138.96227779 20335.30908606 -716521.42853400 -10642.12234637 28754.50484015 -49255.13980618 -2818138.96227779 -492277.92602959 -521036.39593415 -10642.12234637
0.4500000000000002 43261.47683888 -11940.09621767 -2318762.75672252 16671.12619922 -564754.26045505 -8835.52459816 22147.56063338 -39033.40664045 -2318762.75672252 -387553.30088627 -411129.83365725 -8835.52459816
0.4800000000000002 33139.46229539 -9461.39599245 -1836424.89980124 13178.73094462 -431998.45731579 -7103.99554052 16742.92124820 -30123.35577970 -1836424.89980124 -296150.26861175 -314787.80864850 -7103.99554052
0.5100000000000002 25931.46172387 -7285.60529276 -1415196.80192500 10177.22584067 -332495.18780223 -5600.66966023 13184.61152347 -23488.01333858 -1415196.80192500 -227913.21660125 -242305.98741246 -5600.66966023
0.5400000000000003 22332.91953054 -5600.75105929 -1091504.17640017 7924.13861645 -275588.64461196 -4451.38011654 11831.42978998 -19752.08789750 -1091504.17640017 -189267.38727237 -200473.81157387 -4451.38011654
0.5700000000000003 22544.29034626 -4541.26690464 -891046.62933799 6595.09808690 -264969.94466721 -3745.46232315 12730.05995743 -19152.38120432 -891046.62933799 -182698.60610497 -192025.48326465 -3745.46232315
0.6000000000000003 26288.60522968 -4177.83604593 -826887.03850572 6271.09899486 -298714.58313020 -3530.03485205 15634.67482709 -21543.02722461 -826887.03850572 -206788.77074592 -215657.44399543 -3530.03485205
0.6300000000000003 32885.20823293 -4513.64684077 -898826.33150365 6935.70101582 -369969.86815122 -3807.87176333 20061.72345325 -26444.98403123 -898826.33150365 -256703.92138385 -266512.48382498 -3807.87176333
0.6600000000000004 41360.80077264 -5487.13643495 -1094046.21171392 8481.21747301 -468102.85833431 -4539.09155800 25366.51131919 -33126.49408408 -1094046.21171392 -325001.57903312 -336995.83180888 -4539.09155800
0.6900000000000004 50580.82591704 -6980.54375558 -1388883.15461414 10723.27161779 -580128.70645316 -5646.19580643 30830.05517802 -40702.03482989 -1388883.15461414 -402630.44421657 -417795.44037146 -5646.19580643
0.7200000000000004 59388.74491954 -8833.23990210 -1751507.24728589 13421.14437226 -692279.31346900 -7022.08666781 35748.14042414 -48240.22809338 -1751507.24728589 -480025.21483219 -499005.57922601 -7022.08666781
0.7500000000000004 66742.99222258 -10858.26254875 -2145216.36953385 16302.80102239 -791593.15059758 -8540.02559645 39516.47131714 -54872.37347739 -2145216.36953385 -548213.06357311 -571268.70588364 -8540.02559645
0.7800000000000005 71840.05161371 -12860.48502123 -2532024.29636500 19091.64052580 -867393.70566975 -10064.71419778 41704.85148899 -59892.32382471 -2532024.29636500 -599840.14275784 -626839.79971738 -10064.71419778
0.8100000000000005 74209.44386859 -14654.77964230 -2876214.40640797 21532.40899922 -912496.73288647 -11463.68879729 42111.50692570 -62836.49504942 -2876214.40640797 -630006.91521596 -660458.34005322 -11463.68879729
0.8400000000000005 73765.26270610 -16082.61964423 -3147547.21108306 23413.93664649 -923972.02074831 -12618.33713692 40787.78806581 -63532.04688517 -3147547.21108306 -636790.72812076 -669903.03487477 -12618.33713692
0.8700000000000006 70802.37426183 -17025.80447299 -3323848.25555607 24586.10883022 -903316.15352303 -13433.96609312 38025.77716664 -62103.90076265 -3323848.25555607 -621355.97343464 -656125.98198833 -13433.96609312
0.9000000000000006 65934.88004143 -17416.02698364 -3392760.07564680 24971.14708254 -855985.41936640 -13848.04862435 34308.01001256 -58937.99157548 -3392760.07564680 -587615.82719472 -622930.36206686 -13848.04862435
0.9300000000000006 59986.39127385 -17239.58041688 -3352519.74397014 24567.59273058 -790360.73506534 -13836.03649287 30226.55983106 -54607.00826624 -3352519.74397014 -541497.52393106 -576241.34676551 -13836.03649287
0.9600000000000006 53852.58880814 -16536.85876696 -3211712.80200857 23446.52357178 -716335.90961288 -13413.74958056 26386.20575705 -49772.85570433 -3211712.80200857 -489946.78348184 -523105.17510755 -13413.74958056
0.9900000000000007 48363.38443457 -15396.59517875 -2988053.41230782 21742.44337855 -643804.97304823 -12636.07615980 23311.04023674 -45085.11395289 -2988053.41230782 -439864.63305149 -470613.09135657 -12636.07615980
1.0200000000000007 44169.25474428 -13945.62901775 -2706334.29685356 19638.18346393 -581313.99666338 -11591.48266186 21371.33070327 -41093.42839600 -2706334.29685356 -397164.77634180 -424937.36173687 -11591.48266186
1.0500000000000007 41669.43197483 -12335.23461715 -2395772.29364450 17346.30116209 -535086.94710276 -10392.98895717 20742.40987228 -38187.06596291 -2395772.29364450 -366097.92164055 -390629.29600098 -10392.98895717
1.0800000000000007 40988.28846413 -10725.53979896 -2087031.58281134 15088.23557862 -508527.03504051 -9166.47985485 21398.99479849 -36567.19864594 -2087031.58281134 -348913.92120005 -370251.90858762 -9166.47985485
1.1100000000000008 41996.15237871 -9269.67530612 -1809231.25259024 13073.32122213 -502191.06296462 -8037.64108852 23141.11386238 -36250.41439909 -1809231.25259024 -345858.47198477 -364346.94016236 -8037.64108852
1.1400000000000008 44363.48792158 -8099.28714105 -1587233.79535158 11479.57627374 -514152.43656614 -7118.97035036 25642.66228622 -37096.78400665 -1587233.79535158 -355443.38823120 -371677.96068781 -7118.97035036
1.1700000000000008 47634.17594201 -7312.78210732 -1439468.23396523 10438.33533514 -540625.54764223 -6498.40600242 28511.53100740 -38853.36664226 -1439468.23396523 -374898.97312073 -389661.00852029 -6498.40600242
1.2000000000000008 51303.86319379 -6967.41882528 -1376474.64936234 10023.34664345 -576715.93734907 -6230.90105378 31350.60046667 -41204.01866411 -1376474.64936234 -400712.17373611 -414887.32649965 -6230.90105378
1.2300000000000009 54891.82969889 -7075.74409505 -1400272.70902842 10246.01038937 -617176.85820605 -6333.67665894 33811.07838027 -43817.69164337 -1400272.70902842 -429164.91820248 -443654.96505534 -6333.67665894
1.260000000000001 57998.57047940 -7606.43993675 -1504570.73778553 11057.35471604 -657083.68360779 -6785.69324428 35632.61722515 -46389.74774507 -1504570.73778553 -456809.59798441 -472447.05898780 -6785.69324428
1.290000000000001 60343.39164019 -8489.47186577 -1675749.87262529 12354.08308900 -692353.18292921 -7530.99944537 36666.25830360 -48672.18455355 -1675749.87262529 -480831.97469776 -498303.28655291 -7530.99944537
1.320000000000001 61780.91074516 -9624.54703385 -1894489.98599965 13990.60528887 -720076.92805085 -8485.95450223 36880.11846230 -50491.28340926 -1894489.98599965 -499278.42692807 -519064.13067340 -8485.95450223
1.350000000000001 62297.10211545 -10892.07895131 -2137853.56607697 15794.50763567 -738653.16690976 -9549.63743195 36348.84046642 -51752.56624180 -2137853.56607697 -511138.25981213 -533475.06672149 -9549.63743195
1.380000000000001 61988.67058047 -12165.44765196 -2381612.94961791 17583.90685512 -747733.44422795 -10615.53289867 35230.33879331 -52434.87985506 -2381612.94961791 -516293.68915655 -541161.08871057 -10615.53289867
1.410000000000001 61031.22052174 -13323.34285840 -2602595.80539196 19185.14875244 -748021.46451602 -11582.86632357 33734.56381177 -52576.61597826 -2602595.80539196 -515365.10125144 -542496.99881329 -11582.86632357
1.440000000000001 59642.80220489 -14261.05225804 -2780831.92832625 20449.86440105 -740979.41110869 -12366.52072267 32089.74312953 -52257.91664656 -2780831.92832625 -509491.32852224 -538411.80410689 -12366.52072267
1.470000000000001 58049.11795906 -14899.69363752 -2901310.51526003 21268.36626744 -728502.87187121 -12904.70168771 30511.25054205 -51582.59935944 -2901310.51526003 -500090.31480154 -530168.32682647 -12904.70168771
1.500000000000001 56455.27742404 -15192.56327409 -2955197.51376870 21578.93777545 -712619.46237634 -13163.48702709 29177.14498559 -50662.67401502 -2955197.51376870 -488639.44102000 -519156.66748364 -13163.48702709
1.5300000000000011 55026.88415097 -15128.13322574 -2940417.33661530 21372.40149513 -695250.87794267 -13138.10273567 28212.67734010 -49607.08852133 -2940417.33661530 -476504.04039171 -506729.18044662 -13138.10273567
1.5600000000000012 53880.74690073 -14729.63319146 -2861564.34715727 20690.48147790 -678054.90267379 -12850.98090689 27684.01799483 -48514.86502297 -2861564.34715727 -464826.83993838 -494087.59945646 -12850.98090689
1.5900000000000012 53084.06949184 -14051.18915529 -2729175.31002059 19620.22647312 -662348.29772148 -12347.46093187 27600.41437521 -47471.79664610 -2729175.31002059 -454477.37763866 -482224.56801379 -12347.46093187
1.6200000000000012 52659.72614070 -13171.28449546 -2558455.91023194 18282.75688563 -649094.98655827 -11689.65811905 27922.54486584 -46549.55403320 -2558455.91023194 -446051.60525693 -471907.32800216 -11689.65811905
1.6500000000000012 52594.84796602 -12184.07877244 -2367605.76548990 16819.88551331 -638935.57088681 -10949.46017378 28574.72892975 -45805.61837475 -2367605.76548990 -439902.21981012 -463689.13002061 -10949.46017378
1.6800000000000013 52850.37287330 -11189.59309405 -2175922.95615817 15379.10481503 -632234.67072108 -10202.06472285 29458.61989143 -45283.09420247 -2175922.95615817 -436182.75366484 -457932.09227141 -10202.06472285
1.7100000000000013 53369.65667334 -10283.81360993 -2001884.80492918 14098.66884661 -629125.84225857 -9518.61500548 30466.29180328 -45009.80048336 -2001884.80492918 -434889.88493360 -454828.41362788 -9518.61500548
1.7400000000000013 54085.33605678 -9549.65575949 -1861395.94797247 13094.06259799 -629542.88673701 -8960.04346537 31491.48154297 -44996.73423404 -1861395.94797247 -435895.14380317 -454412.94471581 -8960.04346537
1.7700000000000014 54924.42834756 -9049.60181666 -1766368.87502727 12447.64958949 -633235.71657534 -8572.62286275 32438.40092575 -45236.47054895 -1766368.87502727 -438963.45184539 -456567.08671450 -8572.62286275
1.8000000000000014 55812.37027806 -8820.69347061 -1723760.89268292 12201.90360635 -639778.31625945 -8385.19448551 33228.13332988 -45702.47766555 -1723760.89268292 -443763.53709973 -461019.63466660 -8385.19448551
1.8300000000000014 56676.88671400 -8872.20673376 -1735138.44215545 12357.14596819 -648580.03737653 -8407.76624385 33803.01338648 -46350.20847754 -1735138.44215545 -449877.52086095 -467353.16428139 -8407.76624385
1.8600000000000014 57452.64674202 -9186.03386023 -1796784.72603532 12874.34112056 -658913.98741404 -8631.27138999 34129.64927361 -47120.66294318 -1796784.72603532 -456819.01480948 -475026.08262879 -8631.27138999
1.8900000000000015 58086.40720027 -9719.75141086 -1900312.00287682 13680.81437977 -669964.28028773 -9028.89970594 34200.39029201 -47946.19456014 -1900312.00287682 -464062.48912413 -483410.08236431 -9028.89970594
1.9200000000000015 58542.13873499 -10411.75727684 -2033694.05544309 14679.95166853 -680891.58613094 -9558.65635679 34033.31911016 -48757.76745920 -2033694.05544309 -471082.76443374 -491843.35117836 -9558.65635679
1.9500000000000015 58804.70522063 -11188.05474035 -2182599.31863747 15762.00578877 -690905.05988794 -10167.28270687 33670.05645200 -49492.35520237 -2182599.31863747 -477398.23182451 -499689.07418120 -10167.28270687
1.9800000000000015 58880.77931390 -11969.90438006 -2331882.66112322 16815.94148219 -699327.01086855 -10795.18835170 33170.99777711 -50098.99889171 -2331882.66112322 -482608.20539798 -506389.53790616 -10795.18835170
2.0100000000000016 58796.29407987 -12681.61329989 -2467086.08878129 17740.43131743 -705639.21292703 -11381.87671613 32608.00349178 -50542.51301326 -2467086.08878129 -486417.89324611 -511506.65181757 -11381.87671613
2.0400000000000014 58590.67031660 -13257.72331572 -2575804.65997483 18452.96192299 -709505.63304428 -11871.77047728 32055.23423549 -50804.48635477 -2575804.65997483 -488648.02990694 -514744.45892438 -11871.77047728
2.070000000000001 58309.06902084 -13648.92290859 -2648792.70231392 18896.45400085 -710774.28178175 -12219.97459853 31579.49216476 -50881.98405387 -2648792.70231392 -489231.50377649 -515955.12530525 -12219.97459853
2.100000000000001 57994.53425789 -13826.15100707 -2680714.48150706 19043.05369793 -709466.41418988 -12396.72571254 31231.76331070 -50784.89358032 -2680714.48150706 -488203.04009346 -515133.98490208 -12396.72571254
2.130000000000001 57681.97443799 -13782.54337165 -2670481.76924475 18895.05508143 -705762.83742892 -12390.38151196 31041.58539724 -50533.04515742 -2670481.76924475 -485688.86667648 -512410.50983442 -12390.38151196
2.1600000000000006 57395.20893818 -13533.17591790 -2621161.97535377 18482.24280974 -699992.55315585 -12208.53769098 31015.14098527 -50153.94191034 -2621161.97535377 -481900.56189428 -508038.40033889 -12208.53769098
