# Level force for level 6
# start: 0.0, 0.0, 25.46294259259259
# center: 0.0, 0.0, 27.77775555555555
# end: 0.0, 0.0, 30.092568518518515
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 -18167.74259133 -23642.90677528 -0.26780459 -11190.95442586 9244.19830311 -309374.45914604 -29564.59369294 -3871.52572259 -0.26780459 -1376.56445571 14449.83506924 -309374.45914604
0.06 -52025.32793117 -67612.66071701 -0.58253860 -32004.58365935 26433.56892379 -884739.43644030 -84596.83306065 -11021.90871348 -0.58253860 -3939.30229760 41322.01397156 -884739.43644030
0.09 -97696.11624110 -126999.43950731 -0.88709569 -60121.59123179 49640.32901082 -1661677.65391742 -158883.75117218 -20720.57859284 -0.88709569 -7411.37159184 77613.39811961 -1661677.65391742
0.12 -150353.33120067 -195753.82435960 -1.13120677 -92685.11258599 76486.14919839 -2560754.63779987 -244734.71671386 -32102.99658189 -1.13120677 -11454.39685956 119622.14638962 -2560754.63779987
0.15 -204781.37654696 -267248.16682507 -1.22485955 -126558.57915305 104368.63968887 -3495082.44859439 -333775.29103875 -44170.69100461 -1.22485955 -15690.65666924 163290.20240367 -3495082.44859439
0.18 -255968.72711097 -334874.17039677 -1.03710592 -158601.71386300 130702.60283419 -4378362.28914016 -417789.01944363 -55794.57401992 -1.03710592 -19727.65059755 204569.04416313 -4378362.28914016
0.21 -299618.39763443 -392623.02955143 -0.43298089 -185943.66949507 153151.57059204 -5132575.80648167 -489488.60738138 -65764.20591027 -0.43298089 -23187.51550367 239776.54373368 -5132575.80648167
0.24 -332494.31417347 -435601.84562807 0.66984975 -206233.67590023 169828.97801443 -5694638.95123500 -543126.00319901 -72908.03468295 0.66984975 -25742.00874210 265916.45273406 -5694638.95123500
0.27 -352572.75730911 -460444.24142563 2.25869518 -217847.51043877 179451.72994348 -6021483.61957561 -574889.83302527 -76276.65791545 2.25869518 -27149.91675717 280932.98703455 -6021483.61957561
0.30000000000000004 -359024.25255432 -465578.13998072 4.21492965 -220028.17263996 181433.89201172 -6093167.31826155 -583081.94354418 -75344.97636100 4.21492965 -27290.27754724 283876.54830435 -6093167.31826155
0.33000000000000007 -352083.86948923 -451323.54293378 6.34686091 -212941.98246528 175913.34769478 -5913814.19283839 -568094.82937984 -70173.04605538 6.34686091 -26183.19874430 274962.24085671 -5913814.19283839
0.3600000000000001 -332882.27470777 -419807.82775645 8.43098715 -197640.60276208 163711.34131679 -5510349.11263326 -532232.27558444 -61465.64801911 8.43098715 -23991.61084862 255514.41005311 -5510349.11263326
0.3900000000000001 -303293.25868658 -374705.43607153 10.24384845 -175931.83374338 146230.82633251 -4929176.45953103 -479417.47469908 -50496.03488819 10.24384845 -21001.78374829 227803.40158476 -4929176.45953103
0.42000000000000015 -265807.28356082 -320830.30178206 11.59179402 -150171.42101606 125304.06882144 -4231203.20834954 -414815.41469486 -38907.14930559 11.59179402 -17583.87336697 194790.58691478 -4231203.20834954
0.4500000000000002 -223422.42802193 -263626.22461312 12.31247124 -123005.21054136 103006.27650644 -3485641.77804822 -344395.40504601 -28428.37719907 12.31247124 -14141.38187259 159814.25511756 -3485641.77804822
0.4800000000000002 -179507.89503672 -208613.89671556 12.29577268 -97090.92215566 81452.72854607 -2763267.58333024 -274443.55087431 -20581.05116033 12.29577268 -11057.87274685 126249.42614899 -2763267.58333024
