# Level force for level 39
# start: 0.0, 0.0, 178.24059814814814
# center: 0.0, 0.0, 180.5554111111111
# end: 0.0, 0.0, 182.8702240740741
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 21077.98432983 3226.38077615 -212463.76105693 -7587.22865293 -105973.43507241 -40642.65413066 17185.78137888 -12622.98992786 -212463.76105693 -80299.51539623 -69569.55373443 -40642.65413066
0.06 60220.87291955 9225.39071225 -607587.19095829 -21709.67041247 -303096.98177069 -116174.37100713 49105.92394211 -36059.25127866 -607587.19095829 -229672.98633322 -198970.87600125 -116174.37100713
0.09 113137.40374535 17323.46904918 -1141175.16173029 -40800.29636686 -569803.41248099 -218158.89913765 92249.76783253 -67750.68295583 -1141175.16173029 -431762.02314397 -374061.69067312 -218158.89913765
0.12 174576.96288698 26689.40692650 -1758744.94071363 -62923.57435321 -879627.48345049 -336192.29089207 142316.81491991 -104572.29367276 -1758744.94071363 -666484.24458755 -577496.87234425 -336192.29089207
0.15 238739.10128124 36415.01631491 -2400661.40129613 -85957.44207260 -1203268.60528599 -458872.55879604 194563.34242364 -143064.73247705 -2400661.40129613 -911620.48056958 -790058.30020362 -458872.55879604
0.18 299712.94278028 45600.86885155 -3007601.08277532 -107786.28225597 -1510803.27273993 -574834.14891624 244173.73784224 -179684.37065638 -3007601.08277532 -1144515.65029532 -992082.82809115 -574834.14891624
0.21 351946.00503005 53437.54688118 -3525810.51144203 -126486.11996154 -1774056.82036442 -673750.90539846 286649.45853792 -211077.35499861 -3525810.51144203 -1343886.80104071 -1165008.41473914 -673750.90539846
0.24 390731.40244408 59274.62229801 -3911709.20574843 -140486.91628539 -1969090.83373607 -747226.39393253 318202.31166993 -234375.33691155 -3911709.20574843 -1491696.73248043 -1293018.23013366 -747226.39393253
0.27 412677.02726465 62671.64457080 -4135459.50857409 -148700.48064716 -2078611.78276754 -789494.35184471 336122.26928286 -247491.17955461 -4135459.50857409 -1574947.60528049 -1364653.36881787 -789494.35184471
0.30000000000000004 416089.03228959 63427.65418946 -4183209.90423342 -150603.72530617 -2093963.36929018 -797875.89784195 339069.50070144 -249369.25191720 -4183209.90423342 -1587148.61341728 -1374162.78254537 -797875.89784195
0.33000000000000007 401198.15072174 61588.07302160 -4057827.11377556 -146270.77233354 -2016303.61121768 -772939.22417108 327239.27704863 -240140.58890106 -4057827.11377556 -1529171.01142938 -1322312.90141651 -772939.22417108
0.3600000000000001 370162.97555951 57429.72399034 -3778064.28462294 -136350.94057169 -1856637.03494809 -718348.09602191 302353.69743756 -221135.80288707 -3778064.28462294 -1409255.31231328 -1216425.96291447 -718348.09602191
0.3900000000000001 326819.31103133 51426.51151207 -3376261.32453087 -121990.64842655 -1634570.22751956 -640422.47293838 267460.18607592 -194732.11603002 -3376261.32453087 -1242076.10694848 -1069555.27746096 -640422.47293838
0.42000000000000015 276211.79188992 44199.46396455 -2894822.07133043 -104711.98356292 -1375898.84200729 -547424.67032748 226564.97178319 -164057.49039490 -2894822.07133043 -1046949.95505891 -898864.84776124 -547424.67032748
0.4500000000000002 223962.02741449 36455.64115250 -2381839.80610439 -86253.53585967 -1109402.66135549 -448697.72860838 184143.09938451 -132587.03724164 -2381839.80610439 -845456.60501856 -723475.68480318 -448697.72860838
0.4800000000000002 175589.86722127 28921.40196758 -1886330.83548894 -68395.68804981 -863354.38451175 -353717.15681855 144611.30527250 -103710.26636711 -1886330.83548894 -658846.79467934 -562120.68503145 -353717.15681855
0.5100000000000002 135888.04028742 22275.87548698 -1453566.86084617 -52787.19907287 -662289.32028155 -271175.26538699 111838.77738310 -80335.93215568 -1453566.86084617 -505635.45590279 -430983.08305424 -271175.26538699
0.5400000000000003 108435.40065495 17090.65881810 -1120968.76115898 -40791.97912583 -524476.48449195 -208188.82317379 88760.32786902 -64590.48637857 -1120968.76115898 -399705.16381503 -342016.59369925 -208188.82317379
0.5700000000000003 95296.94848556 13781.26666633 -914942.07172071 -33371.09441604 -460351.87479887 -169702.17469366 77129.94561363 -57640.29138742 -914942.07172071 -349114.85955942 -301921.00524502 -169702.17469366
0.6000000000000003 96921.48846090 12574.76738086 -848913.46022532 -31010.67100279 -471982.48693246 -158130.90331806 77425.54502024 -59642.13844655 -848913.46022532 -355669.87286645 -311814.16135602 -158130.90331806
0.6300000000000003 112218.43622789 13496.20029584 -922687.84307683 -33699.42647158 -553468.84792099 -173263.00513258 88893.67198033 -69807.16248145 -922687.84307683 -415190.66852059 -367532.48256028 -173263.00513258
0.6600000000000004 138781.93357208 16374.38227762 -1123107.40054495 -40954.27728179 -692120.49109397 -212409.43923723 109712.08308124 -86555.20958875 -1123107.40054495 -518362.13983526 -460444.04546616 -212409.43923723
0.6900000000000004 173221.83754089 20865.62779712 -1425873.13044457 -51887.58239753 -870184.83239942 -270773.54204669 137240.56288381 -107732.10906570 -1425873.13044457 -652003.65724798 -578623.53450264 -270773.54204669
0.7200000000000004 211566.43196366 26492.09936578 -1798295.55809901 -65309.52728502 -1066944.57422292 -341994.07696636 168332.80182236 -130867.31560353 -1798295.55809901 -800624.55320254 -708262.93396389 -341994.07696636
0.7500000000000004 249700.01425877 32690.54868548 -2202677.93634991 -79852.37528209 -1260992.76201598 -418805.18104940 199680.28200097 -153448.86468854 -2202677.93634991 -948120.68910447 -835192.37699283 -418805.18104940
0.7800000000000005 283796.64071199 38866.54987912 -2600001.67362977 -94105.06251803 -1432492.68827664 -493750.30599157 228157.33010626 -173191.72814456 -2600001.67362977 -1079467.62173105 -946382.96603007 -493750.30599157
0.8100000000000005 310707.19627552 44449.38273590 -2953576.71083624 -106746.07558508 -1565209.26766246 -559884.11116528 251133.62540199 -188272.70549777 -2953576.71083624 -1182250.96105142 -1031289.21322889 -559884.11116528
0.8400000000000005 328255.96022105 48943.02417133 -3232336.51333231 -116662.98242003 -1648087.21243718 -611398.98411988 266719.95972053 -197504.07115388 -3232336.51333231 -1247866.82988382 -1082880.45791851 -611398.98411988
0.8700000000000006 335410.37829514 51969.20562131 -3413496.35395599 -123048.21682001 -1676179.13357992 -644120.80472509 273918.73068055 -200423.17526513 -3413496.35395599 -1272245.86036409 -1098229.40331142 -644120.80472509
0.9000000000000006 332304.28022510 53298.99160037 -3484353.31521112 -125462.50399393 -1650798.23015176 -655831.21790486 272662.68835551 -197286.53157346 -3484353.31521112 -1256006.01026982 -1078575.23555231 -655831.21790486
0.9300000000000006 320120.25318853 52870.17702590 -3443085.05376863 -123860.92538828 -1578900.20527323 -646391.30847821 263744.06252231 -188974.34112722 -3443085.05376863 -1204033.94223163 -1028868.14169944 -646391.30847821
0.9600000000000006 300857.23361871 50788.90175714 -3298497.80014845 -118579.56067189 -1471806.36716933 -617661.26357021 248651.36690230 -176825.01321933 -3298497.80014845 -1124572.67428018 -956875.85135776 -617661.26357021
0.9900000000000007 277031.94701453 47314.82244573 -3068774.08351265 -110287.57629183 -1343524.42059679 -573233.37228039 229347.80014130 -162434.53653728 -3068774.08351265 -1028000.32157030 -872030.13541714 -573233.37228039
1.0200000000000007 251359.92200879 42831.76019893 -2779368.54035303 -99907.57660878 -1208920.07987042 -518011.39276091 208024.93345776 -147451.67728412 -2779368.54035303 -925480.91130094 -784190.26147697 -518011.39276091
1.0500000000000007 226461.39522497 37806.46968535 -2460283.30308709 -88516.00749369 -1082018.33029063 -457685.19813655 186865.59932777 -133399.17715331 -2460283.30308709 -827692.76785899 -702512.22957430 -457685.19813655
1.0800000000000007 204621.12599557 32740.18542097 -2143012.27055502 -77233.51070205 -974628.17965851 -398155.84899107 167839.79289397 -121538.17863702 -2143012.27055502 -743778.53412430 -634553.85581977 -398155.84899107
1.1100000000000008 187617.11915279 28118.23028937 -1857468.85887305 -67116.30040848 -895403.60107593 -344968.67271999 152547.92853220 -112782.74590704 -1857468.85887305 -680604.34936664 -585687.56707265 -344968.67271999
1.1400000000000008 176620.68826446 24363.07797625 -1629201.36622792 -59059.23646358 -849368.05682660 -302806.81971566 142116.98401722 -107662.38872206 -1629201.36622792 -642355.09930043 -558832.72611023 -302806.81971566
1.1700000000000008 172161.97034868 21795.65662846 -1477156.53543383 -53719.46558822 -837864.03137654 -275091.92827085 137148.75329838 -106325.04009359 -1477156.53543383 -630444.73669779 -554473.93989950 -275091.92827085
1.2000000000000008 174152.17731911 20608.54406725 -1412182.49590896 -51465.86568208 -858859.32544957 -263723.73937904 137716.62680108 -108571.74428041 -1412182.49590896 -643697.11573413 -570913.39048726 -263723.73937904
1.2300000000000009 181950.56343599 20853.05635924 -1436377.44530100 -52358.47182272 -907513.08667823 -268974.38023089 143403.81480638 -113913.13968622 -1436377.44530100 -678731.68808412 -604685.62712730 -268974.38023089
