# Level force for level 14
# start: 0.0, 0.0, 62.49995
# center: 0.0, 0.0, 64.81476296296296
# end: 0.0, 0.0, 67.12957592592593
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 37815.61991398 -16565.74673549 -0.46173233 43313.56947559 24936.46503751 -240414.58347833 15025.92942387 -38453.43312803 -0.46173233 48260.06222042 -12994.57516674 -240414.58347833
0.06 108075.36642936 -47373.74732801 -1.26645016 123869.42358595 71311.71658284 -687464.85651010 42922.52649557 -109919.12246727 -1.26645016 138013.90777307 -37163.91102552 -687464.85651010
0.09 203019.08763108 -88975.71390966 -2.37270251 232671.79825185 133925.02835298 -1291156.85361353 80640.84290780 -206471.50424068 -2.37270251 259223.10205374 -69824.51061576 -1291156.85361353
0.12 313128.49080754 -137119.96311006 -3.75052333 358637.16660091 206362.73181807 -1989869.10083614 124456.82348155 -318373.73498389 -3.75052333 399515.25954177 -107674.28543630 -1989869.10083614
0.15 427915.15167135 -187154.62052699 -5.38662750 489623.58795167 281611.77725430 -2716151.28260642 170243.40421425 -434920.00682431 -5.38662750 545345.75662802 -147086.56191100 -2716151.28260642
0.18 536763.48982349 -234456.63673943 -7.28277297 613525.92801142 352712.37307829 -3402891.85388055 213763.22581490 -545334.98128018 -7.28277297 683233.65494271 -184423.03331859 -3402891.85388055
0.21 629802.91388267 -274843.26533184 -9.42388243 719338.11568941 413381.11313441 -3989258.16324492 250994.37453789 -639681.44789708 -9.42388243 800953.44788173 -216344.27125815 -3989258.16324492
0.24 698773.42262513 -304929.83335905 -11.71733033 798097.65953187 458547.96207631 -4425904.48805693 278489.47269690 -709725.37860543 -11.71733033 888582.64058753 -240097.89362066 -4425904.48805693
0.27 737816.19773261 -322404.12499450 -13.95097418 843636.08079956 484762.67373418 -4679024.46385804 293740.69361987 -749688.97975213 -13.95097418 939319.76745058 -253761.81972345 -4679024.46385804
0.30000000000000004 744086.89504266 -326195.84217792 -15.79060751 853068.32292980 490440.16011075 -4732908.34377475 295493.59727784 -756804.18127557 -15.79060751 950003.95893963 -256416.83297857 -4732908.34377475
0.33000000000000007 718083.52546554 -316528.30280906 -16.86258185 826972.37181842 475929.28511286 -4590796.32999776 283942.42096127 -731581.03966878 -16.86258185 921290.59683530 -248224.94709815 -4590796.32999776
0.3600000000000001 663601.48799828 -294850.73181003 -16.86643628 769235.74143258 443405.25732033 -4273952.56187826 260746.16026838 -677728.06406975 -16.86643628 857466.67336301 -230396.94483307 -4273952.56187826
0.3900000000000001 587284.34105914 -263660.30947175 -15.66080145 686580.74237910 396601.26734925 -3819058.48627200 228836.74729038 -601708.73280481 -15.66080145 765925.34433819 -205046.45319852 -3819058.48627200
0.42000000000000015 497822.26795067 -226232.15657189 -13.30136430 587820.29948596 340407.69868771 -3274210.66054973 192043.20945914 -511983.79352802 -13.30136430 656356.31199582 -174947.12777544 -3274210.66054973
0.4500000000000002 404906.69863016 -186285.69841360 -10.00595906 482925.70437600 280379.63211536 -2693934.36460006 154588.39176292 -418036.15293557 -10.00595906 539738.37954892 -143221.70119820 -2693934.36460006
0.4800000000000002 318106.46203202 -147620.33310958 -6.10039481 382014.26255843 222199.81328172 -2133760.49041920 120551.89785930 -329318.57502490 -6.10039481 427243.87031493 -113005.88081515 -2133760.49041920
0.5100000000000002 245826.79551612 -113756.89883364 -1.95870028 294367.24234998 171148.37724257 -1644923.40620814 93387.51953479 -254264.06867883 -1.95870028 329169.25136215 -87128.89508755 -1644923.40620814
