# Level force for level 9
# start: 0.0, 0.0, 39.35182037037037
# center: 0.0, 0.0, 41.66663333333334
# end: 0.0, 0.0, 43.9814462962963
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 25126.70551232 17374.49648658 -0.58190355 875.71180855 38599.81559299 116200.61246404 30052.88814200 -5481.63957127 -0.58190355 27913.41311654 26674.96960016 116200.61246404
0.06 71783.67293977 49686.68604742 -1.76764330 2505.70344956 110374.38778752 332241.41257132 85892.51455301 -15624.92927537 -1.76764330 79818.27797469 76274.67817304 332241.41257132
0.09 134844.66983401 93322.13676076 -3.51947661 4698.53305497 207302.36308111 623947.10016488 161338.29618484 -29360.86470814 -3.51947661 149907.27127545 143262.54210585 623947.10016488
0.12 208038.32866265 143825.15667519 -5.78354135 7212.11981716 319500.27693402 961511.06140741 248805.05653432 -45405.56935383 -5.78354135 231020.55124047 220821.07358158 961511.06140741
0.15 284432.29191210 196318.42657203 -8.50027099 9786.79770903 436144.97331327 1312307.78883819 339942.09310043 -62305.91169852 -8.50027099 315321.37923639 301480.75718408 1312307.78883819
0.18 356952.73032503 245949.55580790 -11.60925027 12181.15318453 546454.86184838 1643889.23802279 426316.29491747 -78491.09743429 -11.60925027 395015.31444480 377788.56240590 1643889.23802279
0.21 418944.40995100 288321.05235892 -15.03195286 14202.34788686 640639.49884003 1926872.13765984 500112.20449839 -92364.66193472 -15.03195286 463043.11042530 442957.95742617 1926872.13765984
0.24 464761.57360537 319867.07206853 -18.64356922 15724.01808717 710739.84610340 2137468.81929614 554816.23606923 -102455.88459334 -18.64356922 513687.52465613 491450.40502226 2137468.81929614
0.27 490343.67805726 338146.00532477 -22.27240992 16686.66451452 751290.45645594 2259434.49551064 585830.67326253 -107620.00646996 -22.27240992 543041.83003433 519443.32276713 2259434.49551064
0.30000000000000004 493691.04127174 342024.79600189 -25.71522539 17084.96711750 759745.89820604 2285288.07607268 590940.33568117 -107244.23050741 -25.71522539 549302.37270529 525140.58049502 2285288.07607268
0.33000000000000007 475144.80262609 331739.61665567 -28.78570423 16945.25356580 736631.14195626 2216677.24243100 570553.44450790 -101402.77945700 -28.78570423 532858.97941576 508894.77200516 2216677.24243100
0.3600000000000001 437387.88115793 308828.10384768 -31.33676698 16305.99189676 685399.45298622 2063888.98317615 527654.38322727 -90905.49032392 -31.33676698 496180.67847228 473120.52358394 2063888.98317615
0.3900000000000001 385130.36618121 275940.87911589 -33.26494418 15210.52642768 612010.29742851 1844591.63102043 467447.96039702 -77208.62673817 -33.26494418 443512.09785012 422001.16508526 1844591.63102043
0.42000000000000015 324519.23284424 236552.12350272 -34.51493949 13708.70497095 524273.11392833 1581880.72997121 396737.36080247 -62202.13953676 -34.51493949 380410.59229876 361023.55580627 1581880.72997121
0.4500000000000002 262356.15182686 194600.41020388 -35.08370003 11871.61249873 431027.34308707 1301929.71694229 323117.08371962 -47910.54436593 -35.08370003 313176.85487516 296387.85947222 1301929.71694229
0.4800000000000002 205262.32698220 154097.49120203 -35.04643734 9803.20442593 341250.81362042 1031407.33488750 254105.76432403 -36179.00233846 -35.04643734 248232.67672336 234368.85206950 1031407.33488750
0.5100000000000002 158920.45936532 118745.72558670 -34.56623005 7645.05103850 263192.44375807 794956.05425020 196339.64228578 -28407.82668723 -34.56623005 191511.02917023 180699.29430655 794956.05425020
0.5400000000000003 127497.04302942 91602.11965457 -33.87971350 5570.11134601 203618.06431416 612971.73396277 154926.50368615 -25381.54372853 -33.87971350 147918.37755334 140041.05054389 612971.73396277
0.5700000000000003 113300.41227008 74820.12454009 -33.26348669 3766.32667753 167239.38529207 499887.06088743 133021.30725893 -27209.67239588 -33.26348669 120919.29855534 115592.90828765 499887.06088743
0.6000000000000003 116681.37769632 69489.96746145 -32.99606041 2414.32334446 156370.87653514 463098.60078879 131643.02062368 -33369.36619084 -32.99606041 112278.09158693 108863.72276924 463098.60078879
0.6300000000000003 136150.09382061 75587.17835478 -33.32465562 1664.25300982 170832.22666530 502603.52152471 149720.86098516 -42824.44821432 -33.32465562 121973.43050909 119619.82133138 502603.52152471
0.6600000000000004 168666.17631773 92027.71067206 -34.44772392 1616.31530524 208088.93557378 611340.78823273 184338.41530436 -54191.57875778 -34.44772392 148284.00494699 145998.18992124 611340.78823273
0.6900000000000004 210054.10373039 116817.82832964 -36.50152511 2307.44241376 263602.85015447 776165.71651665 231133.35973920 -65928.00258844 -36.50152511 188026.97106229 184763.75470636 776165.71651665
0.7200000000000004 255500.38931581 147279.83984603 -39.55664375 3704.90108189 331348.50814905 979335.56234775 284808.63136821 -76523.48439381 -39.55664375 236918.53772687 231679.01636961 979335.56234775
0.7500000000000004 300089.01352763 180329.38990311 -43.61024927 5706.04544370 404440.64001568 1200344.11842271 339707.11087269 -84682.84197724 -43.61024927 290017.50256952 281947.93571552 1200344.11842271
0.7800000000000005 339326.79784224 212777.25470556 -48.57415463 8143.69530903 475811.80664457 1417923.57990250 390396.51947712 -89484.04010801 -48.57415463 342208.21722393 330691.29287007 1417923.57990250
0.8100000000000005 369604.26818191 241627.96655559 -54.25988902 10797.21373058 538877.39768708 1612028.70121842 432206.45806269 -90492.91071115 -54.25988902 388678.64517951 373409.07908588 1612028.70121842
0.8400000000000005 388536.59960697 264348.93569404 -60.36937900 13409.97371319 588128.12218556 1765629.10689068 461659.78934995 -87813.93929254 -60.36937900 425351.66675205 406387.10005578 1765629.10689068
0.8700000000000006 395140.09265268 279086.89606253 -66.50469697 15713.64668271 619598.04077682 1866158.75605318 476750.47577951 -82062.00228727 -66.50469697 449233.20236971 427010.75011668 1866158.75605318
0.9000000000000006 389824.52566898 284813.69929040 -72.20440839 17457.97178386 631168.83500510 1906504.89484152 477041.26371643 -74253.86743030 -72.20440839 458648.41353985 433959.11307159 1906504.89484152
0.9300000000000006 374213.45377492 281390.00340539 -77.00993500 18442.72403497 622687.49384815 1885462.19141909 463581.65034154 -65636.09120943 -77.00993500 453347.52468876 427265.57423141 1885462.19141909
0.9600000000000006 350833.43456704 269542.77299283 -80.53804854 18546.54255828 595893.22694613 1807624.18029750 438672.22325237 -57481.17804627 -80.53804854 434474.52764727 408245.75562622 1807624.18029750
0.9900000000000007 322734.86883186 250761.91875520 -82.55412533 17746.83047312 554168.10476031 1682735.99150464 405523.46749151 -50892.56106121 -82.55412533 404404.92896543 379307.12062120 1682735.99150464
1.0200000000000007 293105.81974066 227127.74429465 -83.00677180 16126.22218960 502142.78744900 1524580.25198540 367860.68093022 -46653.54455752 -83.00677180 366471.53119429 343665.60906391 1524580.25198540
1.0500000000000007 264931.31995622 201088.58608519 -82.03088693 13863.95909906 445201.35727115 1349514.34991820 329525.83572980 -45143.63004969 -82.03088693 324608.19821292 305001.59922685 1349514.34991820
