# Level force for level 4
# start: 0.0, 0.0, 16.20369074074074
# center: 0.0, 0.0, 18.5185037037037
# end: 0.0, 0.0, 20.833316666666665
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 25593.34454888 43849.68952164 -0.28952682 16610.82144055 31199.52568519 -529903.24697669 49103.64029743 12909.18532992 -0.28952682 33807.02066350 10315.77170011 -529903.24697669
0.06 73117.65055329 125396.52506484 -0.89262625 47506.61932700 89214.27821013 -1515434.17888298 140370.71974123 36966.74667992 -0.89262625 96676.27377842 29491.76842368 -1515434.17888298
0.09 137344.71516921 235519.12268244 -1.74838065 89244.74726983 167559.12116426 -2846414.04696841 263654.54820414 69419.78929158 -1.74838065 181587.75680468 55376.62484513 -2846414.04696841
0.12 211878.34020426 362972.75983305 -2.69544861 137585.06957670 258242.11810666 -4387032.86677130 406481.11100893 106839.88871897 -2.69544861 279892.08858890 85317.41721349 -4387032.86677130
0.15 289650.30519563 495448.65559272 -3.45108260 187873.02941701 352509.99216784 -5988580.85046663 555148.79907595 145521.40912278 -3.45108260 382108.49900072 116415.91279507 -5988580.85046663
0.18 363452.40408629 620701.16828052 -3.63661350 235448.53543092 441641.88743396 -7503000.80686316 695901.66474954 181902.34561360 -3.63661350 478775.22948423 145800.71743693 -7503000.80686316
0.21 426509.01160278 727633.08365897 -2.85515747 276050.05979566 517718.37326709 -8795974.45948310 816101.70201243 212926.87332944 -2.85515747 561279.04171049 170885.30325356 -8795974.45948310
0.24 473079.42054165 807246.47899715 -0.80823704 306185.59425478 574302.81436112 -9758448.86679793 905327.12569266 236291.79308304 -0.80823704 622599.32448845 189587.50449008 -9758448.86679793
0.27 499042.56986195 853381.02705350 2.59107408 323438.92110277 606978.77171868 -10315647.92396762 956307.89641562 250555.12591533 2.59107408 657904.65992999 200492.95110713 -10315647.92396762
0.30000000000000004 502378.08158187 863178.57725859 7.14407166 326680.01889248 613695.73737831 -10432808.99709191 965594.37356053 255124.47714848 7.14407166 664946.07412250 202950.76084846 -10432808.99709191
0.33000000000000007 483447.00179267 837235.39979411 12.38042395 316150.60815995 594889.85401753 -10117122.18197304 933863.48195575 250166.17533195 12.38042395 644202.88874103 197098.41092872 -10117122.18197304
0.3600000000000001 444989.09634663 779430.61761033 17.66247685 293409.58003704 553366.55291100 -9415704.34343524 865795.48275746 236485.86759590 17.66247685 598761.14575448 183817.33833590 -9415704.34343524
