# Level force for level 33
# start: 0.0, 0.0, 150.46284259259258
# center: 0.0, 0.0, 152.77765555555555
# end: 0.0, 0.0, 155.0924685185185
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 31697.03423456 -21838.74007767 -0.91091112 -36005.90863268 80266.29924699 263677.83607795 6970.86664927 -37855.50905225 -0.91091112 31296.82234134 82216.86665524 263677.83607795
0.06 90587.67053418 -62455.88638366 -2.41416894 -102967.50554499 229522.55267449 754008.16913913 19892.17533971 -108218.13691352 -2.41416894 89487.93201865 235105.97484411 754008.16913913
0.09 170187.81718687 -117316.73188123 -4.34039186 -193394.58385833 431077.44311982 1416201.81863885 37385.50294831 -203296.41626803 -4.34039186 168067.16155561 441568.40493756 1416201.81863885
0.12 262547.58494321 -180833.06308045 -6.50423017 -298052.02868651 664354.53449085 2182731.34599472 57780.89253057 -313517.46286442 -6.50423017 259014.98581987 680524.20708115 2182731.34599472
0.15 358899.61697339 -246881.86717255 -8.67344541 -406830.41002281 906828.60653084 2979638.51437323 79208.51049743 -428352.19535684 -8.67344541 353552.11533187 928897.19877194 2979638.51437323
0.18 450353.23297809 -309357.75345825 -10.58435539 -509672.92465167 1136086.60767003 3733251.59655418 99698.85968513 -537196.79025105 -10.58435539 442941.36309032 1163727.72550707 3733251.59655418
0.21 528617.81527064 -362709.32634810 -11.99362883 -597468.05215735 1331813.43507244 4376685.20926658 117315.01757355 -630263.46609423 -11.99362883 519260.59999230 1364208.02243785 4376685.20926658
0.24 586728.72965558 -402416.57632366 -12.73622402 -662831.28523428 1477533.68862581 4855588.02432707 130328.37347609 -699431.35343676 -12.73622402 576081.59408713 1513466.58723064 4855588.02432707
0.27 619719.16318278 -425369.97540843 -12.74977324 -700710.82187970 1561965.91085576 5132666.39010996 137425.62859334 -738989.61684225 -12.74977324 608999.31374639 1599954.06135027 5132666.39010996
0.30000000000000004 625149.02270467 -430117.39107269 -12.05065394 -708766.80578538 1579876.31831881 5190582.94382316 137908.18927285 -746186.03714038 -12.05065394 615967.44346850 1618315.07277003 5190582.94382316
0.33000000000000007 603396.44115710 -416953.60476429 -10.69240243 -687492.83125483 1532359.52181375 5032956.42924572 131834.99391701 -721496.43665502 -10.69240243 597410.96609285 1569672.65208771 5032956.42924572
0.3600000000000001 557632.95699942 -387841.55193374 -8.74187137 -640072.30247483 1426524.52019212 4683356.91360967 120060.65390914 -668551.43670566 -8.74187137 556105.69622709 1461304.62728637 4683356.91360967
0.3900000000000001 493451.27143281 -346172.33144179 -6.26049260 -571987.22154049 1274621.51368638 4182405.64316060 104141.93719362 -593703.54323691 -6.26049260 496837.47267057 1305749.55887724 4182405.64316060
