# Level force for level 40
# start: 0.0, 0.0, 182.8702240740741
# center: 0.0, 0.0, 185.18503703703703
# end: 0.0, 0.0, 187.49984999999998
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 26001.84962491 -11846.46825745 -0.82862351 -18074.71782420 -19249.95811662 112332.10453329 10009.36615521 -26762.80223113 -0.82862351 -26392.53146334 -831.02038029 112332.10453329
0.06 74296.72322187 -33876.42594019 -2.21194162 -51688.51693269 -55088.14883229 321302.98272133 28581.46630546 -76489.96731480 -2.21194162 -75502.50443491 -2403.90276975 321302.98272133
0.09 139579.77749938 -63625.74246636 -4.08083260 -97075.18624937 -103517.25561004 603547.13108733 53707.61323033 -143688.00114232 -4.08083260 -141840.27589356 -4555.23092980 603547.13108733
0.12 215356.28072522 -98057.08201504 -6.35093084 -149589.34950971 -159612.67100914 930259.16380560 82943.05883572 -221616.71410812 -6.35093084 -218638.84546546 -7087.55860226 930259.16380560
0.15 294457.17255763 -133846.31929304 -8.92366472 -204151.43292383 -217974.12217558 1269915.27432256 113569.02347555 -302856.30349349 -8.92366472 -298487.84252293 -9774.11730415 1269915.27432256
0.18 369591.69614565 -167687.29940268 -11.69362315 -255720.57913476 -273206.36699477 1591166.92873313 142767.96808833 -379913.62114132 -11.69362315 -374007.83036048 -12364.31917020 1591166.92873313
0.21 433931.55326404 -196584.94542135 -14.55513020 -299745.73619396 -320388.86593228 1865617.03810506 167829.39589719 -445842.49187043 -14.55513020 -438501.38241189 -14596.89702288 1865617.03810506
0.24 481709.64618511 -218111.53447873 -17.40326479 -332553.81438052 -355499.45796536 2070238.85589359 186392.01229555 -494848.30246538 -17.40326479 -486527.13469337 -16225.02017753 2070238.85589359
0.27 508787.17147513 -230605.06500575 -20.11197813 -351643.00827976 -375757.87083737 2189248.89512475 196704.45388925 -522829.26437232 -20.11197813 -514350.09426478 -17051.78284187 2189248.89512475
0.30000000000000004 513110.22840295 -233293.58396802 -22.51605228 -355859.73256141 -379856.06690987 2215278.89153635 197860.24676880 -527787.19723100 -22.51605228 -520229.63083223 -16967.97074142 2215278.89153635
0.33000000000000007 494971.76389815 -226335.39762589 -24.39376961 -345448.41032131 -368048.95703669 2149767.90121822 189954.59626443 -510041.18523207 -24.39376961 -504518.82681760 -15980.99984097 2149767.90121822
0.3600000000000001 457005.46647894 -210772.67626416 -25.48236557 -321974.78186340 -342090.28224273 2002540.39402132 174112.87571136 -472190.45306180 -25.48236557 -469564.90997853 -14223.80672518 2002540.39402132
0.3900000000000001 403879.77572643 -188403.73751315 -25.55662617 -288132.17880930 -305018.38914977 1790598.08327452 152364.56780383 -418807.68859670 -25.55662617 -419420.78886851 -11940.35384029 1790598.08327452
0.42000000000000015 341731.08013512 -161587.66672860 -24.44371186 -247454.23592410 -260813.41151999 1536297.54388748 127380.62920584 -355900.09900565 -24.44371186 -359399.50016545 -9446.36365491 1536297.54388748
0.4500000000000002 277406.87767480 -133001.60657509 -22.10660557 -203959.14551881 -213969.10563206 1265034.73017761 102109.94643369 -290202.62226959 -22.10660557 -295519.90043822 -7078.11067548 1265034.73017761
0.4800000000000002 217649.71039530 -105375.96001435 -18.66075833 -161761.72377536 -169029.19598907 1002733.05231654 79389.53024362 -228413.64204399 -18.66075833 -233904.50252037 -5138.87888440 1002733.05231654
0.5100000000000002 168342.10117690 -81234.64312786 -14.37319401 -124689.46071161 -130141.55361302 773372.96870316 61594.27427840 -176477.40832436 -14.37319401 -180192.73828559 -3855.21186225 773372.96870316
0.5400000000000003 133913.46969615 -62666.11321324 -9.64027367 -95938.96718513 -100676.75717170 596813.20215237 50379.48891068 -139002.75611805 -9.64027367 -139028.31198062 -3350.12342734 596813.20215237
0.5700000000000003 116967.81455398 -51146.49628899 -4.95430266 -77804.71631142 -82945.86486655 487107.00484414 46542.70049181 -118874.76921157 -4.95430266 -113667.82603062 -3635.34100642 487107.00484414
0.6000000000000003 118147.43173862 -47429.39358781 -0.84995440 -71503.68140148 -78037.53104886 451452.95514186 50005.20432865 -117080.49599566 -0.84995440 -105741.60539049 -4620.12939291 451452.95514186
0.6300000000000003 136213.19896756 -51509.31066692 2.14919484 -77108.95315201 -85780.77758664 489845.20527574 59894.69381025 -132739.85954390 2.14919484 -115180.43319095 -6131.90586299 489845.20527574
0.6600000000000004 168305.22768036 -62657.65526064 3.59082105 -93592.97296420 -104827.13901528 595414.08030408 74704.11487389 -163315.42072998 3.59082105 -140304.20670448 -7943.75499569 595414.08030408
0.6900000000000004 210336.70086537 -79523.70466876 3.15230245 -118970.55566270 -132836.69554456 755382.98455611 92498.75667795 -204962.25835067 3.15230245 -178054.61488060 -9804.84153934 755382.98455611
0.7200000000000004 257478.30913327 -100287.51791656 0.66909903 -150522.36971221 -166745.03834911 952517.28216150 111150.67440942 -252978.64238375 0.66909903 -224341.93568964 -11471.15900209 952517.28216150
0.7500000000000004 304688.32240242 -122848.16878625 -3.85112352 -185074.05219215 -203083.99060823 1166906.90773177 128580.40571399 -302313.95212421 -3.85112352 -274469.18423625 -12734.94958276 1166906.90773177
0.7800000000000005 347241.12021961 -145029.00642935 -10.22203263 -219303.75596002 -238324.93355565 1377908.50844079 142985.55689915 -348087.54472904 -10.22203263 -323592.34962204 -13450.00366403 1377908.50844079
0.8100000000000005 381202.40166767 -164781.18982035 -18.07778426 -250050.31038746 -269212.67411999 1566071.47893293 153032.90648985 -386068.69995776 -18.07778426 -367174.37756438 -13549.83733884 1566071.47893293
0.8400000000000005 403798.22334178 -180367.72077768 -26.89083087 -274595.86001757 -293058.92320111 1714880.71445909 157989.22348700 -413067.70042511 -26.89083087 -401392.54658691 -13055.35717856 1714880.71445909
0.8700000000000006 413633.93811922 -190512.29788615 -36.00935732 -290899.83013515 -307968.59693028 1812168.91446800 157770.82483827 -427195.90030773 -36.00935732 -423463.92581649 -12069.44074733 1812168.91446800
0.9000000000000006 410738.46028653 -194500.65997688 -44.72424519 -297765.26949225 -312979.71123501 1851081.76537869 152903.21494782 -427968.68617763 -44.72424519 -431861.91744789 -10758.23492827 1851081.76537869
0.9300000000000006 396438.81590998 -192226.18002204 -52.34503381 -294923.42821922 -308107.24547087 1830518.94665243 144400.13964034 -416249.01047068 -52.34503381 -426407.07862976 -9322.36658056 1830518.94665243
0.9600000000000006 373093.87674184 -184176.69915328 -58.26666093 -283029.77924991 -294292.12294212 1755021.66748396 133584.61735550 -394049.80317117 -58.26666093 -408228.23196750 -7963.67959681 1755021.66748396
0.9900000000000007 343742.73705564 -171365.42034283 -62.05766203 -263571.79378317 -273265.53860636 1634128.49227528 121889.16957037 -364236.47114097 -62.05766203 -379601.31812673 -6854.51269956 1634128.49227528
1.0200000000000007 311721.14265706 -155213.53359719 -63.49931928 -238698.87436367 -247346.92509153 1481274.49063251 110667.59167353 -330172.67595052 -63.49931928 -343686.28076201 -6115.09531371 1481274.49063251
1.0500000000000007 280299.90484214 -137397.87665041 -62.61943797 -210992.24764388 -219197.90987233 1312353.55682378 101046.99317969 -295356.93377996 -62.61943797 -304190.37757942 -5802.27940587 1312353.55682378
1.0800000000000007 252381.42207803 -119679.70932085 -59.69030801 -183199.62407264 -191557.39083363 1144096.72701431 93834.28096567 -263086.94902809 -59.69030801 -264993.22653745 -5909.83355227 1144096.72701431
1.1100000000000008 230274.75935702 -103732.34663353 -55.19755063 -157962.82516931 -166982.98560495 992434.03106910 89478.99814449 -236178.68961041 -55.19755063 -229771.38631664 -6378.21661143 992434.03106910
1.1400000000000008 215555.10918016 -90984.97860533 -49.78267479 -137566.48928602 -147622.06188961 871007.00412498 88084.38406276 -216756.57477864 -49.78267479 -201658.75845306 -7110.36357671 871007.00412498
1.1700000000000008 209003.55131294 -82497.22571206 -44.17402190 -123732.68494031 -135031.99760284 789967.43950667 89453.48069538 -206122.17615552 -44.17402190 -182974.26175785 -7989.82060642 789967.43950667
1.2000000000000008 210618.79017411 -78875.23833766 -39.09851234 -117479.80227661 -130063.65479021 755169.97254759 93156.75888116 -204703.19067368 -39.09851234 -175039.65713031 -8898.12744581 755169.97254759
1.2300000000000009 219688.09196788 -80235.38228990 -35.20167540 -119056.66087183 -132815.71196058 767815.07585342 98607.95666814 -212077.92248470 -35.20167540 -178100.66282334 -9729.11832755 767815.07585342
1.260000000000001 234907.44402017 -86216.28316169 -32.97959813 -127953.65687091 -142660.52475583 824552.16166793 105140.52814553 -227068.76509019 -32.97959813 -191353.12291351 -10399.32601144 824552.16166793
1.290000000000001 254534.30985288 -96035.52787045 -32.73472997 -142986.37161106 -158335.63012378 918007.83426846 112075.56354959 -247890.30953364 -32.73472997 -213066.83074741 -10853.56478052 918007.83426846
1.320000000000001 276562.67360446 -108583.33268693 -34.55896640 -162439.37944574 -178089.44321343 1037667.50109679 118779.33106203 -272339.35279555 -34.55896640 -240790.23969177 -11066.26621614 1037667.50109679
1.350000000000001 298905.17640240 -122542.51337990 -38.32714735 -184253.66270268 -199865.46757477 1171011.48701947 124707.23497133 -298008.51936047 -38.32714735 -271613.24180266 -11039.21309162 1171011.48701947
1.380000000000001 319570.03470440 -136522.41263766 -43.70744598 -206237.96115278 -221507.04807960 1304788.10606757 129434.21484346 -322506.06236354 -43.70744598 -302461.39664691 -10796.87490848 1304788.10606757
1.410000000000001 336821.03494627 -149193.75478073 -50.18256305 -226283.16879104 -240963.52835661 1426300.03786621 132672.52214064 -343664.35357292 -50.18256305 -330393.30804011 -10380.58179907 1426300.03786621
1.440000000000001 349310.49421474 -159411.90665581 -57.08807476 -242559.68790928 -256479.21255363 1524584.40213793 134278.57900067 -359721.05939707 -57.08807476 -352873.79059320 -9842.59026691 1524584.40213793
1.470000000000001 356177.11629069 -166317.50267275 -63.66450104 -253679.92336765 -266748.31975584 1591380.84565988 134251.02026270 -369459.48820253 -63.66450104 -367998.33983363 -9240.75170532 1591380.84565988
1.500000000000001 357101.06771096 -169405.93577652 -69.13217625 -258812.04882384 -271022.25226650 1621804.42535219 132720.50058655 -372296.67250820 -69.13217625 -374649.42720622 -8633.91765398 1621804.42535219
1.5300000000000011 352313.17171838 -168560.14376616 -72.77130158 -257735.81260586 -269160.01350991 1614669.57701311 129933.01212858 -368313.05351824 -72.77130158 -372571.61162534 -8078.12992889 1614669.57701311
1.5600000000000012 342554.97963986 -164045.00850439 -74.01154966 -250837.37806195 -261617.92642512 1572446.24466530 126225.61109931 -358220.28696582 -74.01154966 -362360.62085782 -7622.99885250 1572446.24466530
1.5900000000000012 328994.33577595 -156465.21686178 -72.50627315 -239045.75307190 -249381.33482464 1500864.52820345 121996.50993635 -343271.74166193 -72.50627315 -345370.10596684 -7308.35994487 1500864.52820345
1.6200000000000012 313102.69436391 -146691.97747517 -68.19053375 -223719.06629943 -233846.28094952 1408219.28843323 117670.14637414 -325123.93041086 -68.19053375 -323547.55987571 -7161.02215361 1408219.28843323
1.6500000000000012 296505.84841346 -135767.03837163 -61.29849176 -206494.05587589 -216665.06032134 1304454.05619831 113659.50258044 -305663.08956882 -61.29849176 -299218.68058397 -7191.98621485 1304454.05619831
1.6800000000000013 280823.25569585 -124794.33649407 -52.33957564 -189114.96989331 -199572.56970326 1200123.64096941 110329.10682879 -286814.95000605 -52.33957564 -274843.59501145 -7394.63974055 1200123.64096941
1.7100000000000013 267512.46966325 -114830.44734341 -42.03578714 -173259.54166192 -184212.09944404 1105343.30690150 107962.49334764 -270357.26935405 -42.03578714 -252770.62150791 -7744.62787908 1105343.30690150
1.7400000000000013 257734.79229380 -106784.72220549 -31.23391166 -160379.41957539 -171978.47433792 1028829.29966850 106737.81818003 -257754.22057728 -31.23391166 -235012.52056698 -8201.77027793 1028829.29966850
1.7700000000000014 252255.49240681 -101338.50714432 -20.80314032 -151570.30896112 -163893.71000166 977120.78677236 106714.42367534 -250028.71486948 -20.80314032 -223066.74702894 -8713.96044305 977120.78677236
1.8000000000000014 251388.92546436 -98890.28243568 -11.52560516 -147482.90493812 -160526.09781216 954050.99364977 107832.82460733 -247684.80321477 -11.52560516 -217795.25451123 -9222.93012955 954050.99364977
1.8300000000000014 254991.51287935 -99530.86423985 -4.01849224 -148281.06010658 -161958.44161770 960506.68999803 109927.27886065 -250685.17694336 -4.01849224 -219372.45546118 -9671.36921539 960506.68999803
1.8600000000000014 262502.41369991 -103049.33739011 1.32192271 -153648.84223832 -167805.77234375 994483.60317749 112750.35153972 -258484.12207037 1.32192271 -227302.73781469 -10010.46127833 994483.60317749
1.8900000000000015 273022.81745538 -108967.79137678 4.34581847 -162843.72736033 -177277.46764735 1051418.57789764 116004.42142791 -270108.14985479 4.34581847 -240502.00341520 -10206.19563484 1051418.57789764
1.9200000000000015 285423.46887066 -116599.94861861 5.14689146 -174788.38931806 -189275.24903670 1124751.94439196 119376.25599401 -284273.48470246 5.14689146 -257431.86746410 -10243.75674514 1124751.94439196
1.9500000000000015 298466.49690036 -125127.01656723 4.02959038 -188190.38712315 -202515.12564487 1206654.98146195 122569.52199091 -299525.84583957 4.02959038 -276270.51752523 -10129.11974743 1206654.98146195
1.9800000000000015 310927.44406076 -133682.68230800 1.46030660 -201677.21228916 -215660.20560041 1288845.18704071 125330.97296517 -314386.83533956 1.46030660 -295102.11823260 -9887.46939167 1288845.18704071
2.0100000000000016 321705.57444066 -141438.81237221 -1.99292873 -213933.07821372 -227451.13726411 1363407.54815544 127467.84988114 -327492.53658386 -1.99292873 -312105.77187307 -9558.71122301 1363407.54815544
2.0400000000000014 329913.68740374 -147683.67705450 -5.72235253 -223824.22267411 -236822.08046020 1423543.08361670 128856.07605364 -337712.33508525 -5.72235253 -325726.12467478 -9190.87338145 1423543.08361670
2.070000000000001 334942.54643217 -151885.50515749 -9.13482819 -230501.01733535 -242992.29224932 1464176.00760543 129440.87522927 -344239.41655089 -9.13482819 -334810.33005379 -8832.66519734 1464176.00760543
2.100000000000001 336497.37589351 -153735.92799180 -11.70175694 -233467.91773153 -245526.20662934 1482366.87083759 129231.85915077 -346647.29354078 -11.70175694 -338699.99348408 -8526.49784915 1482366.87083759
2.130000000000001 334607.69775367 -153169.76275306 -12.99439478 -232615.48060988 -244358.14868327 1477499.52015124 128295.99420342 -344910.75003426 -12.99439478 -337271.28772035 -8303.32022391 1477499.52015124
2.1600000000000006 329611.01427215 -150360.32591437 -12.71752606 -228212.95515739 -239781.00535203 1451232.94535085 126749.37727015 -339390.98942108 -12.71752606 -330921.70303056 -8179.84673773 1451232.94535085
2.1900000000000004 322113.90060493 -145691.47246670 -10.72941334 -220863.65823807 -232401.72174031 1407232.12346797 124749.49528993 -330788.35157445 -10.72941334 -320507.02385981 -8158.64294420 1407232.12346797
2.22 312932.88440598 -139710.21975739 -7.05481718 -211429.38390676 -223068.91429840 1350714.07958106 122486.92082822 -320067.00841125 -7.05481718 -307236.69307489 -8230.39086976 1350714.07958106
2.25 303018.33921389 -133065.41334158 -1.87106705 -200933.31761902 -212780.68141578 1287863.49819231 120174.86636680 -308357.77859725 -1.87106705 -292539.97418931 -8377.35127987 1287863.49819231
2.28 293366.82988602 -126439.13120928 4.48496663 -190450.69445388 -202581.64290673 1225178.71576649 118035.70770219 -296847.64187303 4.48496663 -277915.83097328 -8577.87591323 1225178.71576649
2.3099999999999996 284927.98128386 -120478.04854400 11.54188273 -181000.30459350 -193459.75445394 1168817.81517224 116283.66260603 -286665.35282520 11.54188273 -264783.24703596 -8810.16148618 1168817.81517224
2.3399999999999994 278514.16138584 -115731.58876132 18.74693360 -173447.41671363 -186252.64656288 1124011.42402071 115104.66096179 -278773.84338304 18.74693360 -254346.35393605 -9054.66486105 1124011.42402071
2.369999999999999 274721.64887765 -112602.71408840 25.51600887 -168426.98213446 -181572.33035908 1094596.08336521 114635.39814822 -273879.68357206 25.51600887 -247486.88727481 -9295.16487069 1094596.08336521
2.399999999999999 273872.66050850 -111315.55673967 31.30276336 -166293.81989257 -179755.10506451 1082707.88221671 114945.23040499 -272369.20044934 31.30276336 -244693.54145946 -9518.56602857 1082707.88221671
2.429999999999999 275984.82046525 -111902.40114027 35.66392828 -167102.39176425 -180840.59598040 1088658.85286877 116023.79137819 -274277.68473287 35.66392828 -246032.84610055 -9714.37736256 1088658.85286877
2.4599999999999986 280773.34781383 -114210.16341550 38.31616880 -170616.64634605 -184581.09462431 1110998.74871013 117777.95718408 -279295.51924713 38.31616880 -251162.73130229 -9874.35607309 1110998.74871013
2.4899999999999984 287685.65564592 -117924.79961594 39.17160546 -176348.36381043 -190478.92709582 1146746.16579916 120039.05247883 -286809.90343583 39.17160546 -259386.06492410 -9991.81712109 1146746.16579916
2.5199999999999982 295965.01088502 -122610.21153222 38.35334546 -183618.46707902 -197847.20273525 1191758.05604405 122580.35417360 -295977.37820789 38.35334546 -269736.96191554 -10061.23547023 1191758.05604405
2.549999999999998 304736.38319438 -127757.24658762 36.17504963 -191633.14048834 -205886.73789260 1241194.43865230 125143.14762318 -305819.17843883 36.17504963 -281089.00165961 -10078.81538086 1241194.43865230
2.579999999999998 313103.72315545 -132837.32748147 33.08335091 -199567.40662935 -213770.79714866 1290027.59040377 127467.59080112 -315327.94091482 33.08335091 -292274.24681490 -10043.31375204 1290027.59040377
2.6099999999999977 320247.47296226 -137355.31287918 29.62826216 -206646.15401275 -220728.80097314 1333544.22531725 129324.28662060 -323574.03295834 29.62826216 -302199.72877982 -9957.93516275 1333544.22531725
2.6399999999999975 325510.67710557 -140896.50785663 26.38945393 -212217.40780913 -226120.49748794 1367792.43599557 130541.93097904 -329799.68328090 26.38945393 -309951.70528666 -9830.96899134 1367792.43599557
2.6699999999999973 328463.97017885 -143163.50349539 23.87545821 -215810.56192152 -229493.41851256 1389932.74271446 131027.21654891 -333490.98482893 23.87545821 -314877.46425430 -9675.24068153 1389932.74271446
2.699999999999997 328942.74774858 -143999.62170983 22.47523431 -217172.80939361 -230618.78737450 1398462.17240507 130774.53855584 -334420.75655447 22.47523431 -316636.47463308 -9507.74220997 1398462.17240507
2.729999999999997 327053.12556852 -143397.32591158 22.41983177 -216283.02340785 -229503.20050238 1393295.74571924 129864.26134166 -332658.70445385 22.41983177 -315218.46188647 -9348.07687202 1393295.74571924
2.7599999999999967 323147.20791180 -141491.50483670 23.76737203 -213342.23115390 -226375.98142015 1375703.76874151 128449.97948561 -328549.18458626 23.76737203 -310927.72992233 -9216.25319756 1375703.76874151
2.7899999999999965 317772.56208533 -138538.88996634 26.40873436 -208742.72623183 -221654.83413798 1348118.14378095 126737.34497230 -322660.92207882 26.40873436 -304337.03354364 -9130.23905985 1348118.14378095
2.8199999999999963 311602.97938418 -134886.45265752 30.08882445 -203019.80793575 -215894.25201327 1313833.02758408 124957.45439616 -315715.70512482 30.08882445 -296216.97252434 -9103.60671122 1313833.02758408
2.849999999999996 305359.12097415 -130932.35921244 34.44337915 -196791.78527413 -209722.90191665 1276634.58357564 123338.34606212 -308504.66421385 34.44337915 -287449.29196453 -9143.68026624 1276634.58357564
2.879999999999996 299729.11654457 -127083.80667439 39.04151248 -190694.64575433 -203776.85123410 1240400.32536072 122078.66934926 -301802.31230618 39.04151248 -278933.47050532 -9250.51620762 1240400.32536072
2.9099999999999957 295297.65386890 -123716.11885954 43.43460635 -185318.40948779 -198635.74749298 1208709.66752346 121326.46693152 -296287.48010684 43.43460635 -271496.58806587 -9416.78001082 1208709.66752346
2.9399999999999955 292490.77097996 -121137.09567276 47.18724862 -181150.80721427 -194767.79510284 1184503.84328193 121165.34579096 -292479.06939786 47.18724862 -265814.59287260 -9628.66447534 1184503.84328193
2.9699999999999953 291541.20116304 -119559.94823864 49.92073022 -178534.36921001 -192489.03902322 1169827.21783969 121609.11017981 -290692.41049551 49.92073022 -262353.16794066 -9867.44165414 1169827.21783969
2.999999999999995 292476.28895393 -119087.09716114 51.35257150 -177640.15999663 -191940.06098963 1165671.26620775 122604.67330113 -291019.26121006 51.35257150 -261332.68045180 -10111.55696245 1165671.26620775
