# Level force for level 44
# start: 0.0, 0.0, 201.38872777777777
# center: 0.0, 0.0, 203.70354074074072
# end: 0.0, 0.0, 206.0183537037037
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 22502.32767967 1730.57291602 -1.29257735 38784.99352824 29767.81172426 -264938.99996182 17135.24833903 -14687.84865052 -1.29257735 48474.15346340 -6376.11040079 -264938.99996182
0.06 64292.03950901 4951.37351525 -3.59012627 110918.76725986 85063.32730690 -757683.46583551 48962.48690195 -41960.18732431 -3.59012627 138580.26805930 -18282.55692130 -757683.46583551
0.09 120777.76851802 9306.80868558 -6.67373196 208322.71871469 159721.94278904 -1423119.74189006 91983.68666845 -78821.87160289 -6.67373196 260246.87592880 -34365.93822795 -1423119.74189006
0.12 186342.85542274 14359.38666410 -10.30899489 321032.86161525 246150.44994936 -2193308.77710654 141917.91637895 -121610.67701122 -10.30899489 401059.16578317 -52949.86108055 -2193308.77710654
0.15 254789.26274391 19626.51639166 -14.29151633 438151.34495989 336025.99542622 -2993889.79194570 194041.25829135 -166285.17262813 -14.29151633 547426.04722799 -72213.52718630 -2993889.79194570
0.18 319813.33657779 24619.98005375 -18.48158858 548857.98249114 421041.24411108 -3750891.75333554 243551.13385673 -208733.22415937 -18.48158858 685822.32019802 -90380.08245769 -3750891.75333554
0.21 375509.42570174 28886.61011874 -22.81590083 643376.18787972 493631.46303717 -4397287.50738016 285951.17921362 -245099.34341271 -22.81590083 803985.82022432 -105885.51038308 -4397287.50738016
0.24 416887.23889381 32048.28908246 -27.28161967 713806.67587508 547626.73204573 -4878730.35173918 317445.35614759 -272122.23107632 -27.28161967 891968.11675606 -117506.96517893 -4878730.35173918
0.27 440362.43457426 33837.88447209 -31.86701478 754761.22136234 578775.58556251 -5158001.74673523 335310.26123850 -287456.26609606 -31.86701478 942952.91913842 -124440.63646549 -5158001.74673523
0.30000000000000004 444152.55792754 34126.58063659 -36.47262440 763748.92245789 585090.65808300 -5217807.57268383 338194.42217875 -289932.14900508 -36.47262440 953773.61413328 -126330.47025450 -5217807.57268383
0.33000000000000007 428504.47817637 32937.74962010 -40.86619752 741289.89575548 566979.38711606 -5061693.19126920 326288.92840071 -279707.91617391 -40.86619752 925086.08153653 -123256.14269101 -5061693.19126920
0.3600000000000001 395690.31414883 30443.81218871 -44.69867300 690754.00328060 527141.02865146 -4713012.94357552 301322.33042828 -258268.27834066 -44.69867300 861181.83585257 -115691.84385036 -4713012.94357552
0.3900000000000001 349745.14477984 26945.65364871 -47.51255520 617946.38012512 470236.27427519 -4212071.21893756 266360.61797940 -228253.70914239 -47.51255520 769461.33409604 -104446.81749626 -4212071.21893756
0.42000000000000015 295977.44521976 22836.32889440 -48.92178603 530483.84788611 402367.47893875 -3611736.51249354 225435.38161180 -193139.93557453 -48.92178603 659625.49903673 -90591.95326368 -3611736.51249354
0.4500000000000002 240316.31481488 18554.86147632 -48.66088483 437024.76048906 330425.73629584 -2971988.47292053 183049.56420925 -156809.02746148 -48.66088483 542669.45050158 -75376.89287489 -2971988.47292053
0.4800000000000002 188604.92939637 14536.37129751 -46.66736818 346428.43965058 261383.77876352 -2353971.51198583 143642.59125970 -123085.05782307 -46.66736818 429788.14132865 -60135.65641695 -2353971.51198583
0.5100000000000002 145945.28411501 11165.65641605 -43.11380701 266925.37496008 201613.56427803 -1814168.64910178 111094.21144811 -95303.58871173 -43.11380701 331307.06118522 -46182.42422485 -1814168.64910178
0.5400000000000003 116181.91872165 8739.85755791 -38.39943085 205377.25805936 156300.35554068 -1399274.79871372 88333.03512515 -75973.01003354 -38.39943085 255744.69317996 -34702.61057059 -1399274.79871372
0.5700000000000003 101576.62715172 7443.68691776 -33.11376319 166695.10187010 129007.35793590 -1142245.50715586 77089.00336562 -66562.04037246 -33.11376319 209093.21454236 -26649.25930350 -1142245.50715586
0.6000000000000003 102688.18159752 7338.58340514 -27.96459990 153465.51113703 121423.21302504 -1059845.11391949 77800.67164540 -67422.34746524 -27.96459990 194375.68092672 -22657.32627979 -1059845.11391949
0.6300000000000003 118441.08420045 8364.96746046 -23.70058213 165811.67537703 133302.10540560 -1151843.67725904 89665.41902492 -77835.56859353 -23.70058213 211505.38273774 -22987.73738026 -1151843.67725904
0.6600000000000004 146351.54883887 10356.16507682 -21.02809881 201490.31095257 162588.16210211 -1401838.91590314 110809.08717402 -96163.25806822 -21.02809881 257442.35718101 -27507.97325489 -1401838.91590314
0.6900000000000004 182869.85272264 13061.12620129 -20.53944642 256202.68351577 205699.13095828 -1779528.22763255 138544.12384163 -120072.90202789 -20.53944642 326613.90525697 -35711.40448741 -1779528.22763255
0.7200000000000004 223800.94929284 16173.75327472 -22.65933509 324079.12423980 257935.51025216 -2244139.42948784 169687.73949875 -146814.59826316 -22.65933509 411546.49479908 -46770.59798284 -2244139.42948784
0.7500000000000004 264764.71191681 19365.92573080 -27.57894400 398282.47453268 313972.20696305 -2748649.83615608 200910.70062348 -173523.14580708 -27.57894400 503640.11521749 -59616.36192214 -2748649.83615608
0.7800000000000005 301654.74367225 22321.22476990 -35.20890689 471671.90600466 368385.48540150 -3244381.79860855 229085.60422692 -197518.62542855 -35.20890689 594010.27804918 -73034.52841298 -3244381.79860855
0.8100000000000005 331051.30201458 24766.06165827 -45.15335808 537466.84862650 416165.82786209 -3685555.39997499 251600.87071699 -216576.37043329 -45.15335808 674320.13230616 -85772.77434737 -3685555.39997499
0.8400000000000005 350543.04188999 26494.91590459 -56.71868263 589854.49206860 453169.30402211 -4033400.02760285 266606.09672127 -229136.62731507 -56.71868263 737529.19915468 -96651.02335543 -4033400.02760285
0.8700000000000006 358919.49432069 27387.01340768 -68.96140245 624490.74179023 476466.71375122 -4259474.19763451 273159.95123122 -234428.86543719 -68.96140245 778494.48261124 -104668.79400493 -4259474.19763451
0.9000000000000006 356212.51919677 27412.62871520 -80.79478195 638853.52780671 484560.52429084 -4347916.46301725 271263.94352224 -232496.63221292 -80.79478195 794373.69431844 -109101.62907571 -4347916.46301725
0.9300000000000006 343589.57676879 26629.15575699 -91.13437260 632418.97476250 477454.90886905 -4296447.10440505 261784.17629127 -224124.86306519 -91.13437260 784799.34937772 -109576.14183349 -4296447.10440505
0.9600000000000006 323123.22687690 25168.00414566 -99.04060908 606645.81170824 456578.56408673 -4116056.43052358 246279.09128386 -210686.15848321 -99.04060908 751813.16604746 -106113.56842717 -4116056.43052358
0.9900000000000007 297483.13727042 23215.24650534 -103.89118216 564770.79139980 424578.00700064 -3829442.33333972 226768.00188340 -193936.68542172 -103.89118216 699575.24430772 -99131.26852207 -3829442.33333972
1.0200000000000007 269598.41322998 20988.79784883 -105.45834936 511437.07404476 385006.53381036 -3468381.22010678 205476.18747991 -175793.54490419 -105.45834936 633881.35406569 -89399.89234882 -3468381.22010678
1.0500000000000007 242337.23842561 18715.09208288 -103.94973617 452195.63092774 341945.94505522 -3070323.25075964 184591.87314710 -158124.73610244 -103.94973617 561542.89359973 -77958.30050414 -3070323.25075964
