# Level force for level 21
# start: 0.0, 0.0, 94.90733148148148
# center: 0.0, 0.0, 97.22214444444444
# end: 0.0, 0.0, 99.5369574074074
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 -13288.80645509 -2733.89691854 -0.44233502 55260.98426606 11634.16216018 -262661.91955668 -11329.76220843 7463.44810811 -0.44233502 47302.01166646 -30848.82175269 -262661.91955668
0.06 -38058.62079923 -7819.90009226 -1.38638747 158027.08838890 33263.87177010 -751157.68297045 -32441.01323318 21382.00446631 -1.38638747 135263.13510812 -88220.91651380 -751157.68297045
0.09 -71448.82914844 -14693.00997759 -2.82857114 296789.34757167 62450.93063703 -1410861.41456238 -60911.47858990 40132.42460750 -2.82857114 254021.23679672 -165702.28370700 -1410861.41456238
0.12 -109891.23555126 -22657.96057949 -4.63251443 457354.52720577 96187.40579910 -2174436.43314516 -93726.43542488 61683.24027764 -4.63251443 391413.25449885 -255383.72068828 -2174436.43314516
0.15 -149540.62731263 -30951.03008376 -6.53847221 624197.94652815 131191.82149587 -2968173.25019647 -127626.87489258 83855.50837872 -6.53847221 534141.22740872 -348607.97417683 -2968173.25019647
0.18 -186729.00811660 -38805.97460899 -8.20243712 781901.63897120 164224.30904507 -3718733.79724728 -159477.31568006 104597.38008692 -8.20243712 669012.07369886 -436763.82857597 -3718733.79724728
0.21 -218350.76234947 -45519.65572705 -9.27519833 916529.31056447 192382.88724881 -4359644.29035121 -186584.56197644 122210.04749269 -9.27519833 784119.33481425 -512048.84649849 -4359644.29035121
0.24 -242112.68759858 -50513.10643299 -9.49536891 1016816.02821140 213350.52426337 -4836982.35932264 -206917.68330982 135481.36311469 -9.49536891 869859.11124378 -568135.90629112 -4836982.35932264
0.27 -256625.39081975 -53382.95113815 -8.74795282 1075076.44683238 225571.99536461 -5113799.71395110 -219209.00082283 143714.10732376 -8.74795282 919697.33341722 -600690.35828102 -5113799.71395110
0.30000000000000004 -261360.76125662 -53937.65071768 -7.06246027 1087761.05004802 228349.98594975 -5172905.98485718 -222949.64520438 146670.28803689 -7.06246027 930631.03834848 -607695.39125063 -5172905.98485718
0.33000000000000007 -256526.89751426 -52213.35162214 -4.57255531 1055621.96184162 221859.10573583 -5017798.04119103 -218312.32378957 144471.49378859 -4.57255531 903315.52572144 -589559.36945387 -5017798.04119103
0.3600000000000001 -242924.83826490 -48466.26907506 -1.47288045 983482.04107558 207084.52598139 -4671653.68618121 -206044.62797754 137502.97293397 -1.47288045 841857.69301997 -548995.94781948 -4671653.68618121
0.3900000000000001 -221835.95275328 -43141.57725928 2.02174931 879639.33622119 185697.61460671 -4174490.49696721 -187367.40833394 126356.00467171 2.02174931 753306.98217901 -490690.89710186 -4174490.49696721
0.42000000000000015 -194946.62290624 -36821.92054580 5.70538939 754972.52369277 159881.72454841 -3578821.37538202 -163885.10874066 111811.04931217 5.70538939 646899.64272866 -420792.73949670 -3578821.37538202
0.4500000000000002 -164301.35392420 -30162.51695482 9.38890498 621837.94635969 132125.00955360 -2944215.46951831 -137506.72179435 94850.48124153 9.38890498 533132.31888974 -346279.33845037 -2944215.46951831
0.4800000000000002 -132239.29846322 -23820.94813805 12.91461113 492868.28659609 104994.56470627 -2331380.84785593 -110351.25864541 76663.35071999 12.91461113 422752.87637543 -274268.13899236 -2331380.84785593
0.5100000000000002 -101282.79805746 -18390.51575564 16.15143858 379788.16815927 80909.19221840 -1796367.07790088 -84621.81172431 58613.69492365 16.15143858 325762.22759779 -211339.35064188 -1796367.07790088
0.5400000000000003 -73964.06224650 -14344.60882217 18.98127557 292359.56578448 61929.12371076 -1385469.96443603 -62443.66015023 42157.31980698 18.98127557 250519.93483978 -162938.92818214 -1385469.96443603
0.5700000000000003 -52603.71372973 -11997.19209263 21.27902828 237554.31877802 49581.51979389 -1131312.23168015 -45679.73857779 28713.14680999 21.27902828 203035.69857589 -132916.84084030 -1131312.23168015
0.6000000000000003 -39077.08915011 -11481.98819720 22.92285028 219025.04326716 44738.42039017 -1050421.69287840 -35750.66644281 19512.68301133 22.92285028 186508.93378135 -123239.25290642 -1050421.69287840
0.6300000000000003 -34610.41133838 -12750.49375917 23.80383035 236911.44126795 47558.83707733 -1142450.81620695 -33489.21715761 15457.29595644 23.80383035 201150.86286398 -133892.51045852 -1142450.81620695
0.6600000000000004 -39640.69804032 -15587.17901694 23.85794742 287983.11184349 57498.94129198 -1391010.75316880 -39052.00637773 17008.40641283 23.85794742 244292.70255034 -162976.91995313 -1391010.75316880
0.6900000000000004 -53758.56617865 -19639.30954341 23.07702648 366086.76794823 73387.18947398 -1765941.94954865 -51900.13564776 24125.95773583 23.07702648 310755.01544814 -206969.85678959 -1765941.94954865
0.7200000000000004 -75733.23191179 -24457.78811840 21.52880544 462839.29304636 93553.47287888 -2226731.22787289 -70845.74967735 36257.21401466 21.52880544 393429.09778888 -261124.50763646 -2226731.22787289
0.7500000000000004 -103608.53560034 -29544.97501187 19.35028334 568490.38389477 115997.38726660 -2726707.29024165 -94153.75029269 52370.84593093 19.35028334 484005.94462747 -319960.86635520 -2726707.29024165
0.7800000000000005 -134856.91292045 -34404.88830441 16.72711552 672870.03797180 138578.50762544 -3217606.04320872 -119686.16744195 71030.30778992 16.72711552 573780.76917577 -377801.16423845 -3217606.04320872
