# Level force for level 29
# start: 0.0, 0.0, 131.9443388888889
# center: 0.0, 0.0, 134.25915185185187
# end: 0.0, 0.0, 136.57396481481481
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 41538.96309007 5723.27519013 -0.60041525 -25912.18466195 -20850.96641196 -836219.18258966 33419.44918198 -25325.51578691 -0.60041525 -33066.54123401 3578.82174563 -836219.18258966
0.06 118734.41993206 16364.42879850 -1.71302704 -74107.77635525 -59640.59286420 -2391338.90571222 95529.31206787 -72386.51492055 -1.71302704 -94574.37884771 10229.84355119 -2391338.90571222
0.09 223049.72121298 30727.09957654 -3.34496639 -139199.04203246 -112032.29429300 -4491429.20822817 179447.31088823 -135992.62993471 -3.34496639 -177647.38156229 19209.79154936 -4491429.20822817
0.12 344002.25162064 47333.54580105 -5.50277334 -214542.46475521 -172678.29772522 -6922101.37586833 276716.19607792 -209776.45365087 -5.50277334 -273806.42696613 29602.43639563 -6922101.37586833
0.15 470054.61510978 64570.78334209 -8.26436448 -292865.53533722 -235723.30841493 -9448699.19106453 378037.24463987 -286720.36710444 -8.26436448 -373768.75587670 40405.65614886 -9448699.19106453
0.18 589566.95975740 80845.78018565 -11.80580443 -366933.03655552 -295340.27973173 -11837776.21322724 474053.39460758 -359720.19580840 -11.80580443 -468297.95294562 50623.72383394 -11837776.21322724
0.21 691766.88773428 94730.86326230 -16.35354048 -430187.61093513 -346246.39942917 -13877765.40835634 556137.89311765 -422168.22151680 -16.35354048 -549021.75387247 59355.39987688 -13877765.40835634
0.24 767687.96697081 105084.50853188 -22.05111113 -477310.20988418 -384155.60285857 -15397079.32075225 617143.33586092 -468531.39869983 -22.05111113 -609148.31795077 65870.25432658 -15397079.32075225
0.27 811002.69869530 111137.51759042 -28.79790431 -504654.54853482 -406130.72853605 -16278171.38079557 652051.60014047 -494879.41547561 -28.79790431 -644022.44562168 69666.86122954 -16278171.38079557
0.30000000000000004 818648.46831174 112540.14689881 -36.10895338 -510521.28593418 -410805.98132808 -16466388.67107872 658449.78437909 -499293.98232333 -36.10895338 -651476.75837322 70509.36807505 -16466388.67107872
0.33000000000000007 791145.85929224 109369.85654383 -43.13939694 -495248.88415615 -398460.77823836 -15972905.26251097 636760.76923275 -482088.43479366 -43.13939694 -631948.16269110 68439.52603267 -15972905.26251097
0.3600000000000001 732530.34197415 102103.17034701 -48.86739249 -461115.19344237 -370938.79009486 -14871498.63343658 590175.01636783 -445779.32810181 -48.86739249 -588351.01407245 63764.34631004 -14871498.63343658
