# Level force for level 48
# start: 0.0, 0.0, 219.9072314814815
# center: 0.0, 0.0, 222.22204444444446
# end: 0.0, 0.0, 224.5368574074074
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 29649.02914018 -23257.49198960 -0.55129470 -52628.90172292 34343.34253065 -43568.58465136 4519.49926138 -37410.55985986 -0.55129470 -12929.84290264 61498.66368671 -43568.58465136
0.06 84725.73718853 -66509.54263687 -1.58355494 -150499.62767371 98111.15923724 -124572.92946264 12880.79469489 -106939.49191918 -1.58355494 -37044.24128741 175794.37330085 -124572.92946264
0.09 159139.81979970 -124915.67260972 -3.03782400 -282658.46584777 184188.21290952 -233949.74170253 24200.12655836 -200857.56491599 -3.03782400 -69628.98359779 330110.45232369 -233949.74170253
0.12 245425.95913850 -192507.35937040 -4.78348182 -435600.35530774 283799.45193314 -360520.60307488 37419.10074692 -309665.61922517 -4.78348182 -107339.44816642 508692.48208432 -360520.60307488
0.15 335372.26487208 -262753.59656499 -6.63960131 -594547.82977158 387332.76532755 -492051.58430037 51349.15280068 -422938.85262519 -6.63960131 -146523.17723238 694294.42711007 -492051.58430037
0.18 420691.61153174 -329162.51048764 -8.41742926 -744811.49104106 485215.53760668 -616378.52307888 64720.84802420 -530226.93458059 -8.41742926 -183562.05904204 869760.45299955 -616378.52307888
0.21 493707.26031286 -385858.62847451 -9.96860940 -873096.04179896 568762.02789693 -722488.95647995 76260.49891459 -621947.00446192 -9.96860940 -215196.64497585 1019547.61859051 -722488.95647995
0.24 548019.28148870 -428085.47381556 -11.22558510 -968637.90461845 630920.37249355 -801468.17661506 84806.00869920 -690210.29162407 -11.22558510 -238802.35709110 1131058.50464897 -801468.17661506
0.27 579098.71098631 -452592.30820711 -12.21443589 -1024080.79453545 666857.52708403 -847230.01847187 89453.53526869 -729515.71576092 -12.21443589 -252594.99481251 1195673.95378533 -847230.01847187
0.30000000000000004 584736.70215581 -457874.18839483 -13.02695654 -1036019.06585165 674331.44574583 -856971.50010403 89705.34375876 -737237.23084730 -13.02695654 -255751.76884805 1209400.44495645 -856971.50010403
0.33000000000000007 565276.27754608 -444247.01422005 -13.74544935 -1005167.77744841 653817.78792383 -831312.75457520 85580.61281985 -713840.76537360 -13.74544935 -248441.96016265 1173079.94316531 -831312.75457520
0.3600000000000001 523570.07854259 -413753.70430842 -14.36444602 -936150.50463346 608378.85260372 -774115.85600663 77651.90290630 -662788.00302138 -14.36444602 -231769.55783095 1092147.18224411 -774115.85600663
