# Level force for level 36
# start: 0.0, 0.0, 164.35172037037037
# center: 0.0, 0.0, 166.66653333333335
# end: 0.0, 0.0, 168.9813462962963
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 28547.11886872 58589.63661436 -0.69553125 113692.23266006 -10082.64400646 740310.12408079 61614.99069268 21243.26802186 -0.69553125 73263.04273291 -87522.05463143 740310.12408079
0.06 81579.61334593 167550.03340134 -1.90271032 325134.31797481 -28853.36319930 2117032.35705055 176161.26260960 60790.26700263 -1.90271032 209502.27225819 -250307.08981471 2117032.35705055
0.09 153271.86127453 314696.77845037 -3.59618466 610681.19658450 -54220.90742597 3976169.04242333 330903.79853212 114144.65358752 -3.59618466 393476.84392502 -470156.78657101 3976169.04242333
0.12 236485.30696721 485011.01046527 -5.76810361 941184.23437606 -83613.37079679 6127876.52237084 510174.93865763 175734.21024264 -5.76810361 606394.17298491 -724641.33596146 6127876.52237084
0.15 323338.25648239 662051.12569663 -8.47235479 1284734.15720377 -114209.41406376 8364360.65887127 696775.51424801 239506.16669654 -8.47235479 827685.98342095 -989202.48574059 8364360.65887127
0.18 405816.63274453 829455.20296498 -11.83935836 1609579.50202289 -143184.67159426 10478920.77084935 873469.09163895 299557.70577506 -11.83935836 1036897.72849298 -1239391.43298552 10478920.77084935
0.21 476418.65143497 972389.17575319 -16.03532996 1886937.74265059 -167954.85558673 12284278.09810545 1024461.83924089 350704.12101406 -16.03532996 1215504.45618648 -1453028.49082365 12284278.09810545
0.24 528814.36834222 1078818.21702643 -21.16453284 2093460.83818625 -186398.65015092 13628621.45718591 1136767.90277063 388911.45108331 -21.16453284 1348496.60530424 -1612104.10435571 13628621.45718591
0.27 558468.10050979 1140496.78142093 -27.15906761 2213153.50021483 -197042.03415335 14408046.86755527 1201349.58901102 411556.42711733 -27.15906761 1425606.08928003 -1704265.60633727 14408046.86755527
0.30000000000000004 563138.49631416 1153594.49755104 -33.69258546 2238584.74926953 -199185.29469435 14574368.05186640 1213913.54144876 417515.44246689 -33.69258546 1442073.18387826 -1723763.72906028 14574368.05186640
0.33000000000000007 543161.73720626 1118904.10122734 -40.19074842 2171289.96820741 -192956.32952666 14137644.81408058 1175258.02513490 407111.32981568 -40.19074842 1398893.13136062 -1671774.58952295 14137644.81408058
0.3600000000000001 501439.47508072 1041614.40337665 -45.93661881 2021330.25037725 -179280.67359494 13163254.52549201 1091103.86119341 381961.35482501 -45.93661881 1302525.74702458 -1556066.90709393 13163254.52549201
0.3900000000000001 443100.28866763 930673.80408031 -50.17927835 1806058.78562534 -159769.18788163 11763858.87412320 971404.97680047 344766.53907527 -50.17927835 1164102.53836145 -1390050.29071298 11763858.87412320
0.42000000000000015 374872.55306604 797812.04396926 -52.33993490 1548224.43946866 -136534.84605735 10087115.12631462 829213.23075667 299063.38204925 -52.33993490 998215.28443162 -1191304.71546244 10087115.12631462
0.4500000000000002 304257.13941415 656325.12122891 -52.09288461 1273617.36135026 -111961.79409290 8300457.11250762 679234.23038821 248949.65737987 -52.09288461 821414.52901078 -979752.41668459 8300457.11250762
0.4800000000000002 238635.48001686 519752.45656217 -49.42944358 1008505.52940906 -88454.61438170 6574522.08816680 536261.25272511 198779.72042185 -49.42944358 650574.24105273 -775667.95636582 6574522.08816680
0.5100000000000002 184446.64701664 400584.06833480 -44.65312021 777128.69204944 -68198.11037871 5066928.70047302 413679.18602742 152832.23628224 -44.65312021 501289.62168990 -597736.31431569 5066928.70047302
0.5400000000000003 146541.90724068 309126.53079191 -38.32507258 599498.46187156 -52953.82700949 3908002.51991825 322206.24250553 114964.68982974 -38.32507258 386465.41753210 -461353.43786848 3908002.51991825
0.5700000000000003 127779.61093111 252632.47549177 -31.18872878 489707.56985213 -43912.24617234 3189764.69648274 268991.96595494 88284.30718141 -31.18872878 315224.89639523 -377326.19048642 3189764.69648274
0.6000000000000003 128876.38612500 234764.17356662 -24.06969715 454885.60787009 -41610.97133468 2959085.48308745 257132.70567242 74873.97254481 -24.06969715 292229.29798659 -351076.09799161 2959085.48308745
0.6300000000000003 148493.33036005 255422.64099625 -17.79288092 494863.45174952 -45920.82940607 3215423.91398629 285611.72237559 75610.44065846 -17.79288092 317450.37262272 -382392.23236421 3215423.91398629
0.6600000000000004 183518.33667031 310936.00671660 -13.09713074 602534.90002308 -56095.56855139 3913095.99766156 349632.01919603 90097.89853272 -13.09713074 386390.95679068 -465722.07062508 3913095.99766156
0.6900000000000004 229493.80930073 394567.72419949 -10.57505348 764839.83712847 -70875.53563032 4967594.29007926 441278.14221568 116724.88462193 -10.57505348 490706.86349073 -590940.00721959 4967594.29007926
0.7200000000000004 281144.38798377 497279.96972671 -10.61336851 964243.36026697 -88632.88254323 6265149.80461236 550429.14197787 152830.93550613 -10.61336851 619150.10647645 -744495.93104131 6265149.80461236
0.7500000000000004 332955.72704722 608670.21429864 -13.34226336 1180551.89857681 -107543.41344184 7674503.89761932 665830.08846682 194959.58360685 -13.34226336 758731.57610964 -910820.92994299 7674503.89761932
0.7800000000000005 379752.44850629 717989.53442268 -18.59297928 1392889.14628824 -125768.46221406 9059738.22588217 776220.80012225 239169.73710025 -18.59297928 895989.62829059 -1073853.09327252 9059738.22588217
0.8100000000000005 417217.92569010 815149.14132867 -25.87654505 1581650.73754790 -141629.52712496 10292986.78658498 871415.10999995 281379.86102384 -25.87654505 1018248.76294252 -1218543.16103513 10292986.78658498
0.8400000000000005 442297.77977380 891626.25424482 -34.40413541 1730265.52485448 -153759.05689773 11265914.34663127 943226.73004228 317723.21127866 -34.40413541 1114758.41407667 -1332206.55767914 11265914.34663127
0.8700000000000006 453439.26078133 941191.62472852 -43.15260403 1826612.52010838 -161213.48958236 11898983.19970413 986152.95639622 344893.00408683 -43.15260403 1177614.94786645 -1405605.25127132 11898983.19970413
0.9000000000000006 450640.28941249 960398.04492644 -50.99757141 1863975.10504976 -163538.99527549 12147739.09005870 997754.77472523 360453.16568634 -50.99757141 1202389.90419586 -1433668.96929133 12147739.09005870
0.9300000000000006 435314.32872864 948791.87162633 -56.86753616 1841457.21357456 -160786.48451697 12005619.90933068 978710.88015335 363083.45256996 -56.86753616 1188413.66945836 -1415800.09650855 12005619.90933068
0.9600000000000006 410003.20661488 908835.60870248 -59.90822816 1763836.84284138 -153477.65709315 11503113.00285927 932559.86960294 352727.77419172 -59.90822816 1138695.90038862 -1355746.08457100 11503113.00285927
0.9900000000000007 377998.11554890 845557.12189539 -59.61194180 1640885.90847497 -142529.73538650 10703428.40840808 865184.20555318 330614.14399245 -59.61194180 1059497.81062359 -1261065.29544862 10703428.40840808
1.0200000000000007 342926.31626559 765967.74107933 -55.88840713 1486238.03221984 -129148.39053970 9695197.06813525 784106.50756605 299135.46020862 -55.88840713 959607.28831004 -1142250.69376995 9695197.06813525
1.0500000000000007 308360.77164459 678312.99466564 -49.07179329 1315928.87296504 -114701.29228532 8582991.19867788 697683.71097683 261595.72561322 -49.07179329 849396.16804694 -1011608.29121856 8582991.19867788
1.0800000000000007 277490.90771149 591235.17904969 -39.86254263 1146764.07010638 -100584.40840307 7476671.68766535 614282.10694248 221850.70182167 -39.86254263 739760.73312986 -882008.56765675 7476671.68766535
1.1100000000000008 252875.93228087 512933.23748216 -29.22272046 994682.31421265 -88093.12042265 6480660.76761028 541508.85703428 183888.28400493 -29.22272046 641055.36667936 -765637.85233283 6480660.76761028
1.1400000000000008 236287.16743822 450402.42292786 -18.25038084 873274.73639191 -78309.05820610 5684206.71722375 485562.86591807 151402.34911222 -18.25038084 562125.62185574 -672871.35402748 5684206.71722375
1.1700000000000008 228635.61239370 408824.24953935 -8.04645793 792598.91839911 -72011.51788261 5153554.74485166 450752.19110710 127412.60721845 -8.04645793 509532.23734280 -611371.90257947 5153554.74485166
