# Level force for level 22
# start: 0.0, 0.0, 99.5369574074074
# center: 0.0, 0.0, 101.85177037037036
# end: 0.0, 0.0, 104.16658333333334
# as part of FluidModelPart.Drag_structure
# Time Fx Fy Fz Mx My Mz Fx' Fy' Fz' Mx' My' Mz'
0.03 10108.23140242 -2903.75905652 -0.68006121 42991.80255013 -34115.34552896 -241250.41177589 5094.33125066 -9200.86669025 -0.68006121 6276.60295258 -54522.98728468 -241250.41177589
0.06 28846.74035555 -8304.88209667 -1.89749247 122941.92585849 -97565.62830854 -689921.12072080 14525.28727302 -26270.16416804 -1.89749247 17943.75207897 -155922.38685437 -689921.12072080
0.09 54225.50037893 -15600.37470483 -3.53689887 230908.98567016 -183261.29392466 -1295807.10216573 27312.08828834 -49374.34977401 -3.53689887 33692.00594113 -292862.61326743 -1295807.10216573
0.12 83836.70385081 -24047.65975910 -5.41818243 355873.33083770 -282463.03088829 -1997016.53382897 42277.23851791 -76285.76509257 -5.41818243 51908.92090317 -451371.97005440 -1997016.53382897
0.15 114973.94488643 -32833.19428005 -7.28987893 485774.54676644 -385600.15651683 -2725829.36031044 58082.28176553 -104515.43041240 -7.28987893 70833.99064673 -616154.96164602 -2725829.36031044
0.18 144763.44981893 -41145.56245396 -8.83994336 608614.81606789 -483142.00234948 -3414924.88155417 73268.91080800 -131457.52326185 -8.83994336 88722.67743485 -771988.64970957 -3414924.88155417
0.21 170350.10209033 -48246.55074130 -9.74246962 713520.82389381 -566439.68734872 -4003356.33251848 86340.24916586 -154571.17556193 -9.74246962 104002.06903566 -905068.75715059 -4003356.33251848
0.24 189160.50935917 -53534.55622897 -9.73868539 791673.85005389 -628468.20011577 -4441753.14261150 95902.03116325 -171611.32663789 -9.73868539 115403.82179920 -1004192.07392313 -4441753.14261150
0.27 199224.71340668 -56595.09175120 -8.70738265 837031.78598312 -664407.83711787 -4696328.69440255 100854.37267066 -180891.91898896 -8.70738265 122063.56483782 -1061678.13903688 -4696328.69440255
0.30000000000000004 199493.30637042 -57233.85692656 -6.72334608 846783.47053266 -672014.93523766 -4751377.44639357 100592.62138962 -181533.51808208 -6.72334608 123580.01644514 -1073952.65197551 -4751377.44639357
0.33000000000000007 190068.47326249 -55488.94797905 -4.04190170 821498.28867169 -651748.21398075 -4610078.33628142 95162.09493679 -173635.31773058 -4.04190170 120031.42892089 -1041742.59238491 -4610078.33628142
0.3600000000000001 172269.24932522 -51620.75662141 -1.01286292 764960.76386626 -606638.73547732 -4293555.86959402 85311.36733080 -158314.14144476 -1.01286292 111950.57988502 -969867.30705792 -4293555.86959402
0.3900000000000001 148486.34540985 -46080.34876631 1.99182408 683708.80983520 -541917.72528414 -3838306.79804026 72411.97466081 -137579.42884502 1.99182408 100261.43739785 -866648.83418505 -3838306.79804026
0.42000000000000015 121848.04926148 -39459.47947773 4.73021628 586323.73144108 -464442.25878203 -3292256.58518305 58257.51638635 -114061.64742794 4.73021628 86183.21581821 -743003.75712696 -3292256.58518305
0.4500000000000002 95751.65933509 -32427.89427185 7.08378292 482544.88141417 -381981.61588191 -2709842.14420088 44776.66368649 -90636.63156493 7.08378292 71108.96699613 -611312.54875351 -2709842.14420088
0.4800000000000002 73366.83263247 -25665.02694760 9.04609290 382301.76568870 -302440.90206117 -2146636.77680308 33730.27027462 -70026.09946258 9.04609290 56470.15822244 -484186.18373370 -2146636.77680308
0.5100000000000002 57205.74922872 -19793.75518385 10.66628845 294764.76924902 -233103.68177792 -1654064.77900452 26454.27468684 -54446.87171813 10.66628845 43600.97308615 -373259.36129559 -1654064.77900452
0.5400000000000003 48831.44650241 -15323.17385265 11.99152667 227510.47086959 -179969.50421720 -1274732.90605063 23693.92681650 -45364.16709751 11.99152667 33616.53990407 -288131.85358159 -1274732.90605063
0.5700000000000003 48734.02790849 -12605.67879397 13.01828622 185879.83962492 -147247.45262576 -1038815.76986619 25546.60065195 -43373.72256530 13.01828622 27317.22282053 -235556.56734877 -1038815.76986619
0.6000000000000003 56364.58057449 -11811.68730118 13.69293442 172581.94258972 -137046.50240066 -961797.66031334 31503.65295504 -48207.90133087 13.69293442 25127.35073014 -218940.37310094 -961797.66031334
0.6300000000000003 70292.51027238 -12923.07450622 13.91862838 187566.26867063 -149279.94239497 -1043711.91636069 40566.31706310 -58842.30429735 13.91862838 27072.52093624 -238186.24006148 -1043711.91636069
0.6600000000000004 88445.22164801 -15744.44803201 13.59435091 228158.99159846 -181779.68820551 -1269860.36559110 51407.21002138 -73673.22196032 13.59435091 32795.11993586 -289870.42036005 -1269860.36559110
0.6900000000000004 108391.28396955 -19930.24076073 12.63330589 289433.93720287 -230596.41100732 -1612854.52346988 62551.40352379 -90737.02030898 12.63330589 41604.41376111 -367716.98564223 -1612854.52346988
0.7200000000000004 127640.24117579 -25024.13596994 10.99799525 364770.82797945 -290447.93826549 -2035714.00790084 72560.54385001 -107950.01632537 10.99799525 52554.21931412 -463309.63277248 -2035714.00790084
0.7500000000000004 143936.38967725 -30506.76518556 8.71089605 446540.57842350 -355267.59353439 -2495686.17352403 80206.85666551 -123349.93773507 8.71089605 64539.74655423 -566963.99560222 -2495686.17352403
