# Dynamic Analysis result acceleration
# for DoF -1 -> g over time 
0.00000000 -0.00000075
0.03000120 -0.00000227
0.06000240 -0.00000425
0.09000360 -0.00000623
0.12000480 -0.00000772
0.15000600 -0.00000827
0.18000720 -0.00000755
0.21000840 -0.00000541
0.24000960 -0.00000188
0.27001080 0.00000277
0.30001200 0.00000813
0.33001320 0.00001367
0.36001440 0.00001880
0.39001560 0.00002297
0.42001680 0.00002574
0.45001800 0.00002682
0.48001920 0.00002612
0.51002040 0.00002376
0.54002160 0.00002007
0.57002280 0.00001552
0.60002400 0.00001070
0.63002520 0.00000621
0.66002640 0.00000260
0.69002760 0.00000033
0.72002880 -0.00000033
0.75003000 0.00000069
0.78003120 0.00000326
0.81003240 0.00000706
0.84003360 0.00001160
0.87003480 0.00001627
0.90003600 0.00002046
0.93003720 0.00002356
0.96003840 0.00002509
0.99003960 0.00002473
1.02004080 0.00002236
1.05004200 0.00001809
1.08004320 0.00001222
1.11004440 0.00000522
1.14004560 -0.00000229
1.17004680 -0.00000970
1.20004800 -0.00001639
1.23004920 -0.00002184
1.26005040 -0.00002566
1.29005160 -0.00002765
1.32005280 -0.00002780
1.35005400 -0.00002626
1.38005520 -0.00002335
1.41005640 -0.00001949
1.44005760 -0.00001516
1.47005880 -0.00001084
1.50006000 -0.00000697
1.53006120 -0.00000390
1.56006240 -0.00000185
1.59006360 -0.00000092
1.62006480 -0.00000107
1.65006600 -0.00000217
1.68006720 -0.00000397
1.71006840 -0.00000618
1.74006960 -0.00000848
1.77007080 -0.00001058
1.80007200 -0.00001222
1.83007320 -0.00001322
1.86007440 -0.00001346
1.89007560 -0.00001293
1.92007680 -0.00001170
1.95007800 -0.00000989
1.98007920 -0.00000769
2.01008040 -0.00000532
2.04008160 -0.00000301
2.07008280 -0.00000094
2.10008400 0.00000069
2.13008520 0.00000177
2.16008640 0.00000224
2.19008760 0.00000208
2.22008880 0.00000135
2.25009000 0.00000013
2.28009120 -0.00000145
2.31009240 -0.00000324
2.34009360 -0.00000508
2.37009480 -0.00000684
2.40009600 -0.00000838
2.43009720 -0.00000962
2.46009840 -0.00001048
2.49009960 -0.00001095
2.52010080 -0.00001104
2.55010200 -0.00001079
2.58010320 -0.00001028
2.61010440 -0.00000960
2.64010560 -0.00000884
2.67010680 -0.00000810
2.70010800 -0.00000746
