# Modal Kinetic Energy: Normed integral over time = 43955933.42969665 J 
0.00000000 90.12096297
0.03000120 1282.38213000
0.06000240 6664.56890525
0.09000360 20942.19256664
0.12000480 47678.50365315
0.15000600 85717.27070709
0.18000720 127452.17726236
0.21000840 160804.09079754
0.24000960 174520.02154207
0.27001080 164224.70789614
0.30001200 135901.71703290
0.33001320 104596.26267810
0.36001440 88499.91758125
0.39001560 100945.24778732
0.42001680 143997.38023901
0.45001800 206712.24839597
0.48001920 269047.86875047
0.51002040 309863.97149441
0.54002160 315611.60339969
0.57002280 286012.79413926
0.60002400 234352.44806617
0.63002520 182315.95041479
0.66002640 151570.43253148
0.69002760 155547.59160164
0.72002880 194668.77108649
0.75003000 256734.92362681
0.78003120 322083.27627857
0.81003240 371277.66523662
0.84003360 392254.65538629
0.87003480 384250.27145123
0.90003600 357234.46293795
0.93003720 327370.19221906
0.96003840 310481.27467661
0.99003960 316124.98807055
1.02004080 344453.97803278
1.05004200 386846.69589092
1.08004320 429798.51390130
1.11004440 460377.52858994
1.14004560 471085.61327678
1.17004680 462347.51314016
1.20004800 441870.99647511
1.23004920 421346.87030012
1.26005040 411912.08145201
1.29005160 420147.02024201
1.32005280 446039.04483045
1.35005400 483502.52920637
1.38005520 523056.75914187
1.41005640 555505.16262090
1.44005760 575191.45346844
1.47005880 581685.23705888
1.50006000 579422.07636397
1.53006120 575610.31650445
1.56006240 577322.20077492
1.59006360 588904.95387629
1.62006480 610632.04304936
1.65006600 638981.14763772
1.68006720 668295.13147724
1.71006840 693094.49129413
1.74006960 710131.72787633
1.77007080 719449.94271393
1.80007200 724137.29420692
1.83007320 728976.09943163
1.86007440 738576.12077416
1.89007560 755721.62494452
1.92007680 780520.68918866
1.95007800 810599.41183222
1.98007920 842178.69718725
2.01008040 871561.63873363
2.04008160 896450.85661318
2.07008280 916629.56086813
2.10008400 933815.79410347
2.13008520 950820.41689305
2.16008640 970383.96032996
2.19008760 994152.06212038
2.22008880 1022156.66344174
2.25009000 1052950.11489742
2.28009120 1084284.11932467
2.31009240 1114032.59113042
2.34009360 1140993.13059264
2.37009480 1165278.71772387
2.40009600 1188188.51407543
2.43009720 1211649.70083138
2.46009840 1237473.16384675
2.49009960 1266713.11215606
2.52010080 1299356.15128428
2.55010200 1334423.03053530
2.58010320 1370406.37107036
2.61010440 1405851.22830349
2.64010560 1439851.57193681
2.67010680 1472289.44889089
2.70010800 1503756.43809422
2.73010920 1535221.32698017
2.76011040 1567596.26071303
2.79011160 1601376.32065114
2.82011280 1636482.22818284
2.85011400 1672346.12760427
2.88011520 1708184.06284670
2.91011640 1743332.78119422
2.94011760 1777514.99281858
2.97011880 1810936.45387478
3.00012000 1844190.58389233
3.03012120 1878021.39114593
3.06012240 1913044.64349278
3.09012360 1949534.31635662
3.12012480 1987347.64640318
3.15012601 2026004.04394708
3.18012721 2064874.84928758
3.21012841 2103404.33058679
3.24012961 2141278.99883176
3.27013081 2178490.23402639
3.30013201 2215280.70309127
3.33013321 2252009.26237771
3.36013441 2288995.45598357
3.39013561 2326405.24617254
3.42013681 2364216.66676293
3.45013801 2402268.91998683
3.48013921 2440365.64781088
