# Dynamic Analysis result reaction
# for DoF 4 -> b over time 
0.00000000 -18771.62790465
0.03000120 -120130.80493535
0.06000240 -436297.99254975
0.09000360 -1092913.85102280
0.12000480 -2158404.88308198
0.15000600 -3620063.77417783
0.18000720 -5382326.00981080
0.21000840 -7280773.14401300
0.24000960 -9106357.72045907
0.27001080 -10635397.60107352
0.30001200 -11661295.14522162
0.33001320 -12023977.46629810
0.36001440 -11633280.24785095
0.39001560 -10483205.41129617
0.42001680 -8655136.01826910
0.45001800 -6309639.50252929
0.48001920 -3668055.95320637
0.51002040 -986448.42550976
0.54002160 1474543.91786374
0.57002280 3479992.79581490
0.60002400 4847301.18719676
0.63002520 5466005.75973398
0.66002640 5308638.90458567
0.69002760 4431737.63628734
0.72002880 2967314.79067961
0.75003000 1106199.65895307
0.78003120 -924500.69407703
0.81003240 -2887033.75800544
0.84003360 -4558744.68201741
0.87003480 -5755084.63555973
0.90003600 -6347475.33170063
0.93003720 -6274297.13901069
0.96003840 -5544119.31039397
0.99003960 -4231192.44591271
1.02004080 -2464099.58027112
1.05004200 -409191.22167831
1.08004320 1749062.85613288
1.11004440 3828448.37966098
1.14004560 5667817.83130256
1.17004680 7142389.86308118
1.20004800 8174133.17360639
1.23004920 8736480.87072103
1.26005040 8853330.97371008
1.29005160 8592898.53549845
1.32005280 8057486.82168388
1.35005400 7370571.75432811
1.38005520 6662746.70542783
1.41005640 6058045.35967471
1.44005760 5661987.47796169
1.47005880 5552404.11335684
1.50006000 5773737.16892966
1.53006120 6335104.90893714
1.56006240 7212029.20659971
1.59006360 8351362.87148083
1.62006480 9678674.24260315
1.65006600 11107162.30519759
1.68006720 12547095.39905396
1.71006840 13914801.08946893
1.74006960 15140357.98068135
1.77007080 16173337.95353764
1.80007200 16986198.09172765
1.83007320 17575180.37773980
1.86007440 17958843.21759640
1.89007560 18174573.83286625
1.92007680 18273595.64379881
1.95007800 18315091.72728194
1.98007920 18360091.49845885
2.01008040 18465725.88993490
2.04008160 18680354.14658556
2.07008280 19039922.78441409
2.10008400 19565755.59535025
2.13008520 20263816.83051590
2.16008640 21125352.54945134
2.19008760 22128711.09412456
2.22008880 23242079.72476450
2.25009000 24426843.12469253
2.28009120 25641265.29797537
2.31009240 26844209.82034878
2.34009360 27998634.60094739
2.37009480 29074622.72715915
2.40009600 30051743.23557124
2.43009720 30920571.67031647
2.46009840 31683249.67338057
2.49009960 32353028.89601940
2.52010080 32952822.20193767
2.55010200 33512873.18081257
2.58010320 34067742.59622022
2.61010440 34652887.46622530
2.64010560 35301162.71841197
2.67010680 36039596.27831557
2.70010800 36886770.46484327
2.73010920 37851087.14986373
2.76011040 38930101.65465021
2.79011160 40110992.32520565
2.82011280 41372108.63296477
2.85011400 42685417.75032745
2.88011520 44019570.19154494
2.91011640 45343239.01569331
2.94011760 46628362.85373645
2.97011880 47852941.36315837
3.00012000 49003092.50399680
3.03012120 50074172.59377277
3.06012240 51070871.07135675
3.09012360 52006310.83595043
3.12012480 52900290.58584342
3.15012601 53776896.88169558
3.18012721 54661772.67655388
3.21012841 55579351.97244310
3.24012961 56550361.18107250
3.27013081 57589840.68387021
3.30013201 58705875.11724107
3.33013321 59899136.03748982
3.36013441 61163251.70935620
3.39013561 62485909.43596340
3.42013681 63850535.76265545
3.45013801 65238341.98181847
3.48013921 66630494.81388748
3.51014041 68010181.31810270
3.54014161 69364327.32988906
3.57014281 70684819.31172979
3.60014401 71969128.99469648
3.63014521 73220294.00690418
3.66014641 74446297.10208942
3.69014761 75658973.47066267
3.72014881 76872570.91279557
3.75015001 78102131.71317638
3.78015121 79361889.62808390
3.81015241 80663850.30358616
3.84015361 82016691.96773584
3.87015481 83425096.36416785
3.90015601 84889540.34916224
3.93015721 86406536.40177700
3.96015841 87969270.71277486
3.99015961 89568551.43966097
4.02016081 91193941.58180657
4.05016201 92834932.97213955
4.08016321 94482049.92114098
4.11016441 96127767.54494564
4.14016561 97767152.28492346
4.17016681 99398180.70963249
4.20016801 101021733.47584908
4.23016921 102641285.42412664
4.26017041 104262336.91140395
4.29017161 105891669.71617194
4.32017281 107536514.38646321
4.35017401 109203716.30510187
4.38017521 110899018.44741012
4.41017641 112626508.21171325
4.44017761 114388256.79859447
4.47017881 116184209.23196660
4.50018001 118012307.84665151
4.53018121 119868815.04451130
4.56018241 121748791.97720750
4.59018361 123646676.51492159
4.62018481 125556883.20637052
4.65018601 127474368.54684921
4.68018721 129395095.08721228
4.71018841 131316359.18453406
4.74018961 133236955.25613135
4.77019081 135157172.69789541
4.80019201 137078646.26326144
4.83019321 139004073.44075072
4.86019441 140936837.35021281
4.89019561 142880588.81186357
4.92019681 144838834.89853954
4.95019801 146814578.69219181
4.98019921 148810040.38318563
5.01020041 150826483.25497010
5.04020161 152864158.33633438
5.07020281 154922366.01321360
5.10020401 156999616.64249983
5.13020521 159093861.50599915
5.16020641 161202762.65763640
5.19020761 163323984.88831085
5.22020881 165455459.54826939
5.25021001 167595595.89624071
5.28021121 169743429.83753487
5.31021241 171898692.67814586
5.34021361 174061797.55603179
5.37021481 176233755.78944531
5.40021601 178416036.35458028
5.43021721 180610386.57858163
5.46021841 182818637.47126886
5.49021961 185042520.71024585
5.52022081 187283502.91619182
5.55022201 189542665.70500469
5.58022321 191820641.64984125
5.61022441 194117603.94268650
5.64022561 196433307.93068820
5.67022681 198767177.09619880
5.70022801 201118416.11811268
