# Results for "element" with Id # 31500 for search config "initial" at position: x0: -4.5521; y0: 34.086; z0: 150
# time PRESSURE VELOCITY_X
9.719999999999985 14211.73281043193 2.0223050006537694e-05
9.749999999999984 14213.985218683023 2.0193529390320404e-05
9.779999999999983 14216.226973555711 2.016043171457072e-05
9.809999999999983 14218.499725052072 2.012336713848919e-05
9.839999999999982 14220.85460125959 2.008206013570209e-05
9.869999999999981 14223.346547903291 2.00363602921751e-05
9.89999999999998 14226.028670270873 1.9986246752371324e-05
9.92999999999998 14228.946319525097 1.9931826888537303e-05
9.95999999999998 14232.131223815953 1.9873331938389225e-05
9.989999999999979 14235.59813428779 1.981110963887334e-05
10.019999999999978 13041.79579305634 1.967746861783624e-05
10.049999999999978 10275.00820816535 1.9372537624207428e-05
10.079999999999977 6372.632615465106 1.883475859593109e-05
10.109999999999976 1882.1789530878107 1.806371708015773e-05
10.139999999999976 -2611.5249344025196 1.7111394498571684e-05
10.169999999999975 -6561.748805725386 1.6060224793321292e-05
10.199999999999974 -9525.337860025693 1.5001330033647842e-05
10.229999999999974 -11209.730818737686 1.4019068317187317e-05
10.259999999999973 -11497.241730204383 1.318221065333412e-05
10.289999999999973 -10446.036547085634 1.253956488595005e-05
10.319999999999972 -8270.139408788627 1.2117974714352338e-05
10.349999999999971 -5302.704808651338 1.1921797778361862e-05
10.37999999999997 -1948.134266945309 1.1934032959947662e-05
10.40999999999997 1370.7211542435484 1.2119494843209136e-05
10.43999999999997 4263.92572679945 1.2429950097224948e-05
10.469999999999969 6418.541552900659 1.2810473392675587e-05
10.499999999999968 7630.711601478461 1.3205950982416016e-05
10.529999999999967 7822.661695440605 1.3566825349434154e-05
10.559999999999967 7043.460556554001 1.3853595395439829e-05
10.589999999999966 5454.479894286294 1.4039953786682062e-05
10.619999999999965 3302.246466108898 1.4114585805406356e-05
10.649999999999965 882.8574376640245 1.4081558762841466e-05
10.679999999999964 -1497.0918800536153 1.3959139397482814e-05
10.709999999999964 -3558.008875687222 1.3776920919986985e-05
10.739999999999963 -5078.734007006094 1.3571386962306859e-05
10.769999999999962 -5918.524648427118 1.3380400500197228e-05
10.799999999999962 -6027.678471348621 1.3237439006624428e-05
10.829999999999961 -5446.434098294535 1.3166579713980295e-05
10.85999999999996 -4293.289376486592 1.3179152127494647e-05
10.88999999999996 -2744.974082761909 1.3272636746938955e-05
10.919999999999959 -1011.1636402993882 1.343191645600896e-05
10.949999999999958 692.6724800442778 1.363250806004947e-05
10.979999999999958 2170.9710407871544 1.3845025775009067e-05
11.009999999999957 3269.440978130698 1.4039976410015235e-05
11.039999999999957 3889.929472848659 1.4192050123148427e-05
11.069999999999956 3997.557249693062 1.4283302067203756e-05
11.099999999999955 3619.8707183510273 1.4304906732763053e-05
11.129999999999955 2838.738733511309 1.4257468557640452e-05
11.159999999999954 1776.4942391772756 1.4150088555086302e-05
11.189999999999953 578.4359491550509 1.3998506651305258e-05
11.219999999999953 -605.9521106122872 1.3822669777433465e-05
11.249999999999952 -1640.7404349183764 1.3644070186187701e-05
11.279999999999951 -2418.2519229210666 1.3483166124347114e-05
11.30999999999995 -2869.245574976484 1.335715605987496e-05
11.33999999999995 -2967.780926281838 1.3278326235525335e-05
11.36999999999995 -2730.6493807344295 1.3253132922266137e-05
11.399999999999949 -2211.9085783060286 1.328207482095841e-05
11.429999999999948 -1493.5651843315704 1.336031611808542e-05
11.459999999999948 -673.821327699592 1.3478922235881685e-05
11.489999999999947 145.5523393004661 1.3626501143039704e-05
11.519999999999946 871.1875472191725 1.3790995943290146e-05
11.549999999999946 1428.108817822403 1.3961373137497645e-05
11.579999999999945 1766.7619396661494 1.4128989542687915e-05
11.609999999999944 1866.5260313301528 1.428848707637463e-05
11.639999999999944 1735.612648023332 1.4438129931073196e-05
11.669999999999943 1407.6750647356857 1.4579590972150536e-05
11.699999999999942 935.8050638273746 1.4717249638329087e-05
11.729999999999942 384.8341018737762 1.4857125571485427e-05
11.759999999999941 -177.02579172933116 1.50055960076804e-05
11.78999999999994 -686.1920566000668 1.5168050156202496e-05
11.81999999999994 -1090.489242573199 1.534762687210335e-05
11.84999999999994 -1354.03269251189 1.5544157406558964e-05
11.879999999999939 -1459.8357147231845 1.5753415427618778e-05
11.909999999999938 -1410.052894557237 1.5966745377707757e-05
11.939999999999937 -1224.0387605998517 1.6171105078423635e-05
11.969999999999937 -934.6442192732854 1.6349556272731324e-05
11.999999999999936 -583.3325414806575 1.648217880481136e-05
12.029999999999935 -214.78496226504524 1.6547126963352195e-05
12.059999999999935 128.36531951985893 1.652360608566915e-05
12.089999999999934 410.12118491334286 1.6401086468392536e-05
12.119999999999933 604.5147257900796 1.6183663422716666e-05
12.149999999999933 697.54803316394 1.5884520397394955e-05
12.179999999999932 687.6281275166938 1.551972933078693e-05
12.209999999999932 584.5872581798369 1.510662377921358e-05
12.239999999999931 407.54097557432243 1.466396037637549e-05
12.26999999999993 181.92814608044313 1.4210563855380756e-05
12.29999999999993 -63.852548718974056 1.3762607567757005e-05
12.329999999999929 -301.8114186784703 1.3331480908388158e-05
12.359999999999928 -507.370523363108 1.292335949783116e-05
12.389999999999928 -661.7022800993568 1.2540321766379829e-05
12.419999999999927 -753.2208282776405 1.2182276957718613e-05
12.449999999999926 -778.1472658980005 1.1848823289889925e-05
12.479999999999926 -740.1776840495877 1.1540451373243515e-05
12.509999999999925 -649.3811855579106 1.1258965791295426e-05
12.539999999999925 -520.5203135283746 1.1007321126726225e-05
12.569999999999924 -371.03485496940635 1.078918771771563e-05
12.599999999999923 -218.94353875838198 1.0608527838943353e-05
12.629999999999923 -80.89262201772303 1.0469304327646013e-05
12.659999999999922 29.452942748887526 1.0375322099702343e-05
12.689999999999921 102.54324596794392 1.0330139626977231e-05
12.71999999999992 133.53362737823284 1.0336974817903584e-05
12.74999999999992 122.32357607908003 1.0398574597502773e-05
12.77999999999992 73.11430082727513 1.051701703696759e-05
12.809999999999919 -6.433933741470712 1.0693475472116243e-05
12.839999999999918 -106.31416047488965 1.0927996416023612e-05
12.869999999999918 -215.41061968184016 1.1219345206932035e-05
12.899999999999917 -322.72277243517163 1.156495723567987e-05
12.929999999999916 -418.454197885316 1.1960984665564823e-05
12.959999999999916 -494.87465955073816 1.2402436645969159e-05
12.989999999999915 -546.890529193673 1.2883398219154844e-05
13.019999999999914 -572.3036252088915 1.339730710038946e-05
13.049999999999914 -571.7539461822078 1.3937229475772122e-05
13.079999999999913 -548.4039456149297 1.449615074718968e-05
13.109999999999912 -507.4015363619851 1.5067238177996323e-05
13.139999999999912 -455.21307305189777 1.564407997516342e-05
13.169999999999911 -398.89975548758645 1.622089112156584e-05
13.19999999999991 -345.39983086729524 1.6792650324754115e-05
13.22999999999991 -300.88501593350657 1.7355163152955138e-05
13.25999999999991 -270.2374729877764 1.7905053072686683e-05
13.289999999999909 -256.69063754185504 1.8439701395555308e-05
13.319999999999908 -261.65306348796616 1.8957175607344375e-05
13.349999999999907 -284.70627785494395 1.945615413824262e-05
13.379999999999907 -323.7783499550253 1.9935886150609202e-05
13.409999999999906 -375.44943444113574 2.0396175061656495e-05
13.439999999999905 -435.3642335173094 2.0837385321099372e-05
13.469999999999905 -498.7096162550948 2.126051042129864e-05
13.499999999999904 -560.6885388777987 2.166727797598579e-05
13.529999999999903 -616.957863614959 2.2060237002475444e-05
13.559999999999903 -663.9987722330915 2.244279054890156e-05
13.589999999999902 -699.4094704071676 2.2819197974731507e-05
13.619999999999902 -722.0752421873667 2.319451600229238e-05
13.6499999999999 -732.2255230113074 2.3574508178382118e-05
13.6799999999999 -731.347823173873 2.396551073822582e-05
13.7099999999999 -721.9890653748317 2.4374247836324963e-05
13.739999999999899 -707.4854019778212 2.480768554651064e-05
13.769999999999898 -691.6090667592064 2.5272912674865006e-05
13.799999999999898 -678.1904477622923 2.5777043890242627e-05
13.829999999999897 -670.7527488873841 2.6327127863469806e-05
13.859999999999896 -672.1725366594668 2.692998516029636e-05
13.889999999999896 -684.4226111113928 2.7591957184672402e-05
13.919999999999895 -708.4031334096525 2.8318502634545075e-05
13.949999999999894 -743.890525998908 2.9113698304086732e-05
13.979999999999894 -789.5806066393592 2.997965422851e-05
14.009999999999893 -843.2767727155874 3.0916057077501146e-05
14.039999999999893 -902.1388324422236 3.191991016436816e-05
14.069999999999892 -962.9164321739754 3.298516540859319e-05
14.099999999999891 -1022.3087221460798 3.410269498679866e-05
14.12999999999989 -1077.339691239077 3.526098189658377e-05
14.15999999999989 -1125.6286778888623 3.644722609920743e-05
14.18999999999989 -1165.6070771474833 3.7648499896161164e-05
14.219999999999889 -1196.621404651135 3.8852599929244615e-05
14.249999999999888 -1218.908077640724 4.0048228263377065e-05
14.279999999999887 -1233.5460856227592 4.122478239418884e-05
14.309999999999887 -1242.3595419008398 4.237224488434034e-05
14.339999999999886 -1247.7015064352613 4.3481205844490324e-05
14.369999999999886 -1252.146452485106 4.454281904529105e-05
14.399999999999885 -1258.1646669687273 4.554866619393574e-05
14.429999999999884 -1267.8422512410277 4.649071681304368e-05
14.459999999999884 -1282.6488139045605 4.736145843453874e-05
14.489999999999883 -1303.299876298022 4.8154239108924934e-05
14.519999999999882 -1329.7093393019984 4.886374904043306e-05
14.549999999999882 -1361.019550168724 4.948647741358484e-05
14.579999999999881 -1395.7067398994002 5.002099903925946e-05
14.60999999999988 -1431.756600911224 5.046802288556464e-05
14.63999999999988 -1466.8967734473517 5.083022586457766e-05
14.66999999999988 -1498.859902961271 5.11119628818661e-05
14.699999999999878 -1525.643887127782 5.13189529482441e-05
14.729999999999878 -1545.7300973724728 5.1457990266642496e-05
14.759999999999877 -1558.2375772836895 5.153668153941079e-05
14.789999999999877 -1563.0033649535274 5.156321775142791e-05
14.819999999999876 -1560.57884983043 5.154616936538066e-05
14.849999999999875 -1552.1568972296316 5.149431727871279e-05
14.879999999999875 -1539.4326318632109 5.141650994266711e-05
14.909999999999874 -1524.4115635474323 5.1321515595237395e-05
