# Results for "element" with Id # 30378 for search config "initial" at position: x0: 4.5521; y0: 34.086; z0: 150
# time PRESSURE VELOCITY_X
0.03 1345.7587024299519 5.6805308512575957e-08
0.06 3848.517046053169 2.6476720924925114e-07
0.09 7228.291489558179 7.142246345197186e-07
0.12 11139.901939849951 1.4743182702749615e-06
0.15 15205.55730315101 2.583785031234205e-06
0.18 19049.5209111437 4.044586496105469e-06
0.21 22331.44093082172 5.818102132584231e-06
0.24 24775.478372792284 7.825904500977113e-06
0.27 26192.841327771122 9.95756160604208e-06
0.30000000000000004 26495.894387221935 1.2084931716882469e-05
0.33000000000000007 25702.713871982472 1.4080614358584099e-05
0.3600000000000001 23931.795494925776 1.583571623537243e-05
0.3900000000000001 21387.5396976408 1.7275137286394007e-05
0.42000000000000015 18338.04994868735 1.8364665086367787e-05
0.4500000000000002 15087.560395565877 1.911200380952733e-05
0.4800000000000002 11946.355270697792 1.9561738537934433e-05
0.5100000000000002 9201.257024734561 1.9785971368525933e-05
0.5400000000000003 7089.604952480145 1.9872697618770008e-05
0.5700000000000003 5779.14614285159 1.991384200061576e-05
0.6000000000000003 5355.507261629126 1.9994415135686554e-05
0.6300000000000003 5818.028027931297 2.0183733402566233e-05
0.6600000000000004 7083.854189792473 2.0529258860744566e-05
0.6900000000000004 8999.413334869068 2.105336621636199e-05
0.7200000000000004 11357.795479463683 2.1753166505244474e-05
0.7500000000000004 13920.158962137975 2.2603300612761067e-05
0.7800000000000005 16439.072758951326 2.3561307922981455e-05
0.8100000000000005 18681.66446435236 2.4574800912752567e-05
0.8400000000000005 20450.548920086945 2.5589336014189768e-05
0.8700000000000006 21600.753557064556 2.6555708953767073e-05
0.9000000000000006 22051.22333466026 2.7435520934543953e-05
0.9300000000000006 21789.979439357736 2.8204264725298146e-05
0.9600000000000006 20872.59462494422 2.8851746753313308e-05
0.9900000000000007 19414.287545601386 2.9380255010790435e-05
1.0200000000000007 17576.57273908005 2.98012889858678e-05
1.0500000000000007 15549.940758197436 3.0131812107096865e-05
1.0800000000000007 13534.418683326641 3.0390857973712223e-05
1.1100000000000008 11720.022745259848 3.0597005752701563e-05
1.1400000000000008 10269.04592822081 3.0766880617119254e-05
1.1700000000000008 9301.841689458239 3.0914547565788084e-05
1.2000000000000008 8887.317237730495 3.105149396295588e-05
1.2300000000000009 9038.8068476997 3.1186811432030294e-05
1.260000000000001 9715.426887108284 3.132727647221423e-05
1.290000000000001 10828.488849107012 3.147718456734406e-05
1.320000000000001 12252.095742125595 3.163793387342443e-05
1.350000000000001 13836.725202677388 3.180750998268387e-05
1.380000000000001 15424.400584610563 3.198013032579481e-05
1.410000000000001 16863.98301205621 3.214632399584594e-05
1.440000000000001 18025.17152672607 3.229364642308893e-05
1.470000000000001 18809.966965979118 3.240807248275751e-05
1.500000000000001 19160.621562801192 3.247591381738356e-05
1.5300000000000011 19063.446366791024 3.2485937656003146e-05
1.5600000000000012 18548.252377720306 3.2431265655406156e-05
1.5900000000000012 17683.621769801553 3.2310648453395066e-05
1.6200000000000012 16568.616490395456 3.212883314736619e-05
1.6500000000000012 15321.863505052459 3.1895961822096115e-05
1.6800000000000013 14069.197389678864 3.16261563608264e-05
1.7100000000000013 12931.14279800946 3.133557409264198e-05
1.7400000000000013 12011.485562403534 3.104032334390781e-05
1.7700000000000014 11388.009655119724 3.0754591840978e-05
1.8000000000000014 11106.206452236256 3.0489219535396683e-05
1.8300000000000014 11176.42230501093 3.0250887852353856e-05
1.8600000000000014 11574.545932210003 3.0042006511151445e-05
1.8900000000000015 12245.987391880823 2.9861226070709036e-05
1.9200000000000015 13112.397692868693 2.9704396224230725e-05
1.9500000000000015 14080.351924011859 2.9565731350379667e-05
1.9800000000000015 15051.07177270174 2.9438938974395238e-05
2.0100000000000016 15930.21291017921 2.9318114570163577e-05
2.0400000000000014 16636.7803602131 2.9198291263795974e-05
2.070000000000001 17110.355950588644 2.9075633289533443e-05
2.100000000000001 17316.0122031884 2.8947349699882942e-05
2.130000000000001 17246.53274639025 2.8811465492075196e-05
2.1600000000000006 16921.831239090294 2.866659255467213e-05
2.1900000000000004 16385.741062245583 2.8511813156284242e-05
2.22 15700.601540772888 2.8346724859779173e-05
2.25 14940.270086737908 2.8171622354308383e-05
2.28 14182.324567640817 2.7987735056034704e-05
2.3099999999999996 13500.268036710055 2.779741156764072e-05
2.3399999999999994 12956.511686819438 2.7604150317297687e-05
2.369999999999999 12596.795228098581 2.741241248108009e-05
2.399999999999999 12446.527164073535 2.7227209277470413e-05
2.429999999999999 12509.308878560385 2.7053511343279114e-05
2.4599999999999986 12767.67695036235 2.6895576394102683e-05
2.4899999999999984 13185.876272087538 2.6756313060659948e-05
2.5199999999999982 13714.288344333974 2.6636796971655036e-05
2.549999999999998 14294.99797176284 2.653603061813146e-05
2.579999999999998 14867.896556775166 2.6450993686754258e-05
2.6099999999999977 15376.69901339661 2.6376979107349626e-05
2.6399999999999975 15774.288875040318 2.6308161524201457e-05
2.6699999999999973 16026.899023780625 2.6238308764519268e-05
2.699999999999997 16116.771745770053 2.6161529606613378e-05
2.729999999999997 16043.106393693772 2.6072952916468732e-05
2.7599999999999967 15821.28243341642 2.596925029011934e-05
