# Results for "element" with Id # 94421 for search config "initial" at position: x0: -8.9; y0: 29.7381; z0: 249.9998
# time PRESSURE VELOCITY_X
0.03 1355.5133641592472 2.5664224156272256e-07
0.06 3876.4034044264126 1.1137302046252707e-06
0.09 7280.7487964913025 2.884177120233562e-06
0.12 11221.010455953168 5.799270949878625e-06
0.15 15316.760029923604 9.984259992015216e-06
0.18 19189.505364747063 1.5447784023777923e-05
0.21 22496.221102333897 2.208184006194861e-05
0.24 24958.727664496877 2.9671976616968876e-05
0.27 26386.506147097483 3.7917826010913094e-05
0.30000000000000004 26691.064080535336 4.646313266564062e-05
0.33000000000000007 25890.653316024735 5.493262893527758e-05
0.3600000000000001 24104.98712398495 6.29715621623484e-05
0.3900000000000001 21540.560325050672 7.028283320371969e-05
0.42000000000000015 18468.136112641914 7.66569133858461e-05
0.4500000000000002 15194.784926177696 8.199091972979633e-05
0.4800000000000002 12033.420606281987 8.629474071730396e-05
0.5100000000000002 9272.979435618738 8.968400386882447e-05
0.5400000000000003 7152.201474822572 9.236144927306903e-05
0.5700000000000003 5839.442837536775 9.458966746869995e-05
0.6000000000000003 5420.168481665936 9.665898042431932e-05
0.6300000000000003 5892.883313204766 9.885443157311335e-05
0.6600000000000004 7173.374029504922 0.0001014255378415283
0.6900000000000004 9106.36658220332 0.00010456177779052115
0.7200000000000004 11483.105600880723 0.00010837597033924783
0.7500000000000004 14062.962116959556 0.00011289681608546502
0.7800000000000005 16596.961778700206 0.00011807094401485565
0.8100000000000005 18851.081539033534 0.0001237738356959236
0.8400000000000005 20627.270348621045 0.0001298280277688915
0.8700000000000006 21780.397254262985 0.00013602614847221486
0.9000000000000006 22229.71364844704 0.00014215578200312473
0.9300000000000006 21963.917388604455 0.00014802304944731793
0.9600000000000006 21039.50504918731 0.00015347216482057525
0.9900000000000007 19572.741659862142 0.00015839900362472117
1.0200000000000007 17726.198643076445 0.00016275772827732378
1.0500000000000007 15691.344795809502 0.00016656050127978662
1.0800000000000007 13669.040079242368 0.00016987113917843588
1.1100000000000008 11849.94144702188 0.00017279411667229882
1.1400000000000008 10396.759752193462 0.00017546060614338397
1.1700000000000008 9430.026799253887 0.00017801326980683175
1.2000000000000008 9018.586162861215 0.00018059139574909958
1.2300000000000009 9175.481192013136 0.00018331771033673275
1.260000000000001 9859.342220964882 0.00018628790722325826
1.290000000000001 10980.847056877972 0.00018956358047453523
1.320000000000001 12413.379370326717 0.00019316892148008496
1.350000000000001 14006.682412701897 0.00019709120410189
1.380000000000001 15602.103345837155 0.00020128476978068508
1.410000000000001 17047.95293880381 0.0002056779419745876
1.440000000000001 18213.559515730776 0.0002101820631085562
1.470000000000001 19000.764740657032 0.00021470168115083268
1.500000000000001 19351.880146843432 0.0002191448146191291
1.5300000000000011 19253.474494441554 0.0002234322499074689
1.5600000000000012 18735.77231964561 0.0002275049370371767
1.5900000000000012 17867.868226842587 0.00023132879547074173
1.6200000000000012 16749.372474130192 0.00023489655601943222
1.6500000000000012 15499.436907473786 0.00023822662506310565
1.6800000000000013 14244.347989816668 0.00024135930489255182
1.7100000000000013 13104.973510247819 0.0002443509784559956
1.7400000000000013 12185.311642582581 0.00024726705988054883
1.7700000000000014 11563.221754166494 0.00025017459834272295
1.8000000000000014 11284.140847258148 0.0002531353807704805
1.8300000000000014 11358.249943166287 0.00025620025250515355
1.8600000000000014 11761.188706121653 0.00025940519255689826
1.8900000000000015 12438.066248982946 0.00026276938073011675
1.9200000000000015 13310.214052208774 0.000266295230403421
1.9500000000000015 14283.898882967884 0.000269970139118024
1.9800000000000015 15260.069540632727 0.00027376952210776467
2.0100000000000016 16144.161277143763 0.0002776605826775001
2.0400000000000014 16855.020476907375 0.0002816062703612403
2.070000000000001 17332.134411866115 0.0002855689738351122
2.100000000000001 17540.543344704995 0.0002895136408414872
2.130000000000001 17473.055956511445 0.0002934101924455143
2.1600000000000006 17149.663120234745 0.00029723523113476456
2.1900000000000004 16614.32231547823 0.0003009731387437583
2.22 15929.538124376071 0.00030461667544221557
2.25 15169.367678154567 0.00030816715421582005
2.28 14411.612740094803 0.00031163420485359457
2.3099999999999996 13730.010158209132 0.0003150350800274399
2.3399999999999994 13187.195725232385 0.0003183934337178234
2.369999999999999 12829.102502723268 0.000321737525082676
2.399999999999999 12681.277883771158 0.00032509787919854415
2.429999999999999 12747.387745607237 0.0003285045346972362
2.4599999999999986 13009.945325347202 0.0003319841227625382
2.4899999999999984 13433.080901158306 0.00033555709415066025
2.5199999999999982 13966.97829378396 0.0003392354483587651
2.549999999999998 14553.460969417178 0.00034302128971987086
2.579999999999998 15132.124399466331 0.000346906445348009
2.6099999999999977 15646.387419516874 0.00035087324865357345
2.6399999999999975 16048.872896945815 0.0003548964342835194
2.6699999999999973 16305.620004807302 0.0003589459355764816
2.699999999999997 16398.76721302378 0.0003629902502654151
2.729999999999997 16327.511788721316 0.00036699995859884664
2.7599999999999967 16107.331085042943 0.0003709509546130723
2.7899999999999965 15767.625192014822 0.0003748269988174418
2.8199999999999963 15348.092034555555 0.0003786212895320244
2.849999999999996 14894.258944884312 0.00038233688452369706
2.879999999999996 14452.66009246322 0.0003859859573859262
2.9099999999999957 14066.160953430766 0.00038958801883038203
2.9399999999999955 13769.890581363305 0.0003931673569955817
2.9699999999999953 13588.157395373579 0.00039675003492184414
2.999999999999995 13532.605185720126 0.0004003608177625277
3.029999999999995 13601.72797207213 0.0004040203919606813
3.0599999999999947 13781.719668962323 0.00040774318381197146
3.0899999999999945 14048.503342206403 0.00041153599320301195
3.1199999999999943 14370.674948757049 0.00041539755594818383
3.149999999999994 14713.020656483095 0.00041931903525605993
3.179999999999994 15040.227314551443 0.0004232853376248151
3.2099999999999937 15320.406288207798 0.00042727706346167726
3.2399999999999936 15528.08900925489 0.00043127284188309244
3.2699999999999934 15646.422438509797 0.0004352517692967104
3.299999999999993 15668.386362829968 0.00043919567503805624
3.329999999999993 15596.961350343758 0.0004430909679162089
3.3599999999999928 15444.285637096178 0.0004469298772735282
3.3899999999999926 15229.938534729301 0.00045071098099885507
3.4199999999999924 14978.570080933394 0.0004544389966456844
