# Results for "element" with Id # 29570 for search config "initial" at position: x0: 34.086; y0: 4.5521; z0: 150
# time PRESSURE VELOCITY_X
0.03 1323.3971277330586 4.61310569073353e-09
0.06 3784.5474465613092 2.0045914642293307e-08
0.09 7107.960680315167 5.2329948144794746e-08
0.12 10953.973091179558 1.0606467952659634e-07
0.15 14950.943402013529 1.835315547460753e-07
0.18 18729.502282128335 2.841709977224283e-07
0.21 21955.412045281602 4.0444353312005913e-07
0.24 24358.16099105217 5.380898271380346e-07
0.27 25752.93797990381 6.767691333532823e-07
0.30000000000000004 26054.238665885045 8.110115806521581e-07
0.33000000000000007 25280.076128604065 9.313606414815321e-07
0.3600000000000001 23546.59688601307 1.0295438846039739e-06
0.3900000000000001 21053.784563131925 1.0995052771044366e-06
0.42000000000000015 18063.778935236383 1.1381376805061956e-06
0.4500000000000002 14874.060746228617 1.145629919568881e-06
0.4800000000000002 11788.24176517514 1.1253967684100402e-06
0.5100000000000002 9087.389472608476 1.083629587354471e-06
0.5400000000000003 7004.673369958911 1.0285537554664312e-06
0.5700000000000003 5705.665258654529 9.695043248269108e-07
0.6000000000000003 5275.932917764384 9.159339263169999e-07
0.6300000000000003 5716.733667499864 8.764556462434294e-07
0.6600000000000004 6948.760400044053 8.580040991565649e-07
0.6900000000000004 8823.133872549812 8.651812302055327e-07
0.7200000000000004 11138.21900438083 8.998371599711394e-07
0.7500000000000004 13660.434511675774 9.609242084305012e-07
0.7800000000000005 16147.011354184744 1.04464751283332e-06
0.8100000000000005 18368.620448831134 1.1449148813060761e-06
0.8400000000000005 20129.905783742302 1.2540586565270622e-06
0.8700000000000006 21286.200799748858 1.3637638276434716e-06
0.9000000000000006 21755.05653940048 1.4660967039062658e-06
0.9300000000000006 21521.663011756267 1.5544968355304618e-06
0.9600000000000006 20637.792141498154 1.6245885549600403e-06
0.9900000000000007 19214.475817587583 1.674686676274488e-06
1.0200000000000007 17409.255821465144 1.7059241196017809e-06
1.0500000000000007 15409.373610947956 1.7219933784240561e-06
1.0800000000000007 13412.676653197232 1.728558404092129e-06
1.1100000000000008 11608.220251270062 1.7324412827133563e-06
1.1400000000000008 10158.515964500415 1.7407108496165563e-06
