# Results for "element" with Id # 92717 for search config "initial" at position: x0: 0; y0: -31.2568; z0: 249.9998
# time PRESSURE VELOCITY_X
0.03 1350.0999090869261 2.5879760260171426e-07
0.06 3860.9253511813695 1.1260076262041631e-06
0.09 7251.647996964147 2.9222290204479656e-06
0.12 11176.064574713242 5.887275763295028e-06
0.15 15255.228858642824 1.0155564581794419e-05
0.18 19112.173607355344 1.5745154963544237e-05
0.21 22405.3254406255 2.255641062807623e-05
0.24 24857.75490139106 3.0379610112390983e-05
0.27 26279.85933064793 3.89123017542706e-05
0.30000000000000004 26583.61429395379 4.778635981895932e-05
0.33000000000000007 25787.219688730183 5.660421677557904e-05
0.3600000000000001 24009.809187765914 6.498133717659558e-05
0.3900000000000001 21456.835902913557 7.258856461231028e-05
0.42000000000000015 18397.6915294201 7.918937497458973e-05
0.4500000000000002 15137.922460861513 8.46642122717131e-05
0.4800000000000002 11988.957698671256 8.901875841621544e-05
0.5100000000000002 9238.462985732614 9.237571725991373e-05
0.5400000000000003 7124.25599033386 9.495269877118396e-05
0.5700000000000003 5814.196970431205 9.703066692711539e-05
0.6000000000000003 5393.703005323378 9.891802330319166e-05
0.6300000000000003 5861.648788466031 0.00010091502599141217
0.6600000000000004 7134.538702994779 0.00010328235780094456
0.6900000000000004 9058.065823759913 0.00010621656807699014
0.7200000000000004 11424.57720810885 0.00010983410227839911
0.7500000000000004 13994.560649398274 0.00011416473942813892
0.7800000000000005 16520.05532975835 0.00011915444779685545
0.8100000000000005 18767.84499476899 0.00012467688618590336
0.8400000000000005 20540.400329022963 0.00013055198637193722
0.8700000000000006 21692.784201152193 0.00013656930534483645
0.9000000000000006 22144.111618451403 0.00014251326536247113
0.9300000000000006 21882.652875288102 0.00014818720267352188
0.9600000000000006 20964.257839348382 0.00015343339557061394
0.9900000000000007 19504.419649786243 0.00015814698904603714
1.0200000000000007 17664.911711905832 0.00016228273512474507
1.0500000000000007 15636.469555993823 0.00016585454336971405
1.0800000000000007 13619.356560015864 0.0001689287370450187
