# Results for "element" with Id # 89315 for search config "initial" at position: x0: 8.9; y0: 29.7381; z0: 249.9998
# time PRESSURE VELOCITY_X
0.03 1344.723933223429 2.861752818235655e-07
0.06 3845.547078394494 1.2364501621859828e-06
0.09 7222.732073530863 3.194131011443605e-06
0.12 11131.411064625783 6.411966434991101e-06
0.15 15194.12004222546 1.1024146479466795e-05
0.18 19035.41719702816 1.7033208685444065e-05
0.21 22315.181475967012 2.4308794551571088e-05
0.24 24757.732614378285 3.259869366814243e-05
0.27 26174.38067939155 4.1552591190952697e-05
0.30000000000000004 26477.562209575924 5.075817622560415e-05
0.33000000000000007 25685.414674391704 5.97859039634458e-05
0.3600000000000001 23916.47933202715 6.823614699740535e-05
0.3900000000000001 21375.154257180882 7.578442611317504e-05
0.42000000000000015 18329.447653191226 8.221385260224055e-05
0.4500000000000002 15083.373399169897 8.743414124145072e-05
0.4800000000000002 11946.872701665603 9.148442816280048e-05
0.5100000000000002 9206.344450837812 9.452093277212673e-05
0.5400000000000003 7098.693991919936 9.679238680915932e-05
0.5700000000000003 5791.301279257577 9.860727649840841e-05
0.6000000000000003 5369.553831759897 0.00010029730821589148
0.6300000000000003 5832.715471256988 0.00010218128970764924
0.6600000000000004 7098.025591021416 0.00010453301947961934
0.6900000000000004 9012.159050029037 0.00010755598793463262
0.7200000000000004 11368.575295895616 0.00011136686468401469
0.7500000000000004 13928.88269512369 0.00011598892627971657
0.7800000000000005 16446.130292094702 0.00012135569053510427
0.8100000000000005 18687.896661660852 0.00012732403784317074
0.8400000000000005 20457.154338179476 0.00013369506155473857
0.8700000000000006 21609.13350790985 0.0001402399552929912
0.9000000000000006 22062.783706490696 0.00014672763664627284
0.9300000000000006 21805.920032422477 0.00015295068044506109
0.9600000000000006 20893.72525922926 0.00015874652602142518
0.9900000000000007 19440.909846502553 0.0001640117851260726
1.0200000000000007 17608.44984012986 0.00016870856592778917
1.0500000000000007 15586.3585371679 0.0001728628838411869
1.0800000000000007 13574.321143531322 0.00017655621551478673
1.1100000000000008 11762.19098496548 0.00017991194923660533
1.1400000000000008 10312.285135088756 0.00018307882689434654
1.1700000000000008 9345.144164493135 0.00018621348399171423
1.2000000000000008 8929.97867827777 0.00018946395661948289
1.2300000000000009 9080.486768000754 0.00019295563526254902
1.260000000000001 9756.153589640217 0.0001967807127057413
1.290000000000001 10868.616976437279 0.00020099171618396391
1.320000000000001 12292.230222727896 0.00020559932491465946
1.350000000000001 13877.626675011938 0.00021057430990663068
1.380000000000001 15466.887128819813 0.00021585312351895598
1.410000000000001 16908.84007356878 0.00022134639813196945
1.440000000000001 18073.07806440354 0.00022694940061744823
1.470000000000001 18861.440816527072 0.00023255334807200837
1.500000000000001 19215.985519182224 0.00023805643442826097
1.5300000000000011 19122.812920430555 0.00024337347265261005
