# Results for "element" with Id # 167603 for search config "initial" at position: x0: -29.7381; y0: 8.9; z0: 249.9998
# time PRESSURE VELOCITY_X
0.03 1367.9713336965738 1.9204134057112238e-07
0.06 3911.9990989806647 8.216420199358135e-07
0.09 7347.640226499646 2.108560337837373e-06
0.12 11324.276606569387 4.212988089098053e-06
0.15 15458.06563710204 7.218985333928441e-06
0.18 19367.008748673696 1.1126849840125653e-05
0.21 22704.753379032863 1.5852599150621908e-05
0.24 25190.269210749826 2.123501573520775e-05
0.27 26630.960738632904 2.7050448481653805e-05
0.30000000000000004 26937.285190658564 3.303579647493804e-05
0.33000000000000007 26127.624139476236 3.891736001178273e-05
0.3600000000000001 24323.01231160906 4.4441479097611474e-05
0.3900000000000001 21732.31008400029 4.9404961235762235e-05
0.42000000000000015 18629.397221192834 5.3675711080409294e-05
0.4500000000000002 15324.818158232412 5.720428755331265e-05
0.4800000000000002 12134.88836993806 6.002398530964638e-05
0.5100000000000002 9351.475210470817 6.224061287896061e-05
0.5400000000000003 7215.468495509454 6.401461040930713e-05
0.5700000000000003 5896.40310301768 6.55387589527371e-05
0.6000000000000003 5479.892602087147 6.701463436455685e-05
0.6300000000000003 5963.619974433294 6.863043913738517e-05
0.6600000000000004 7261.73565015431 7.05422357620704e-05
0.6900000000000004 9216.738775482574 7.286001071963964e-05
0.7200000000000004 11617.322340852064 7.563950604498792e-05
0.7500000000000004 14220.263724356748 7.888026890674274e-05
0.7800000000000005 16774.228472999166 8.252982991573047e-05
0.8100000000000005 19043.30984707245 8.6493304392884e-05
0.8400000000000005 20828.233625527562 9.064707721169038e-05
0.8700000000000006 21983.409286385897 9.485472377053108e-05
0.9000000000000006 22428.40028242631 9.89830673371342e-05
0.9300000000000006 22152.902171417474 0.00010291639799366435
0.9600000000000006 21214.9294126875 0.00010656732372407208
0.9900000000000007 19732.567882399682 0.00010988335737993481
1.0200000000000007 17870.278249388255 0.00011284904471355227
1.0500000000000007 15821.267228013074 0.00011548398069371733
1.0800000000000007 13787.803511081529 0.00011783745197827499
1.1100000000000008 11961.504072308537 0.0001199806529932276
1.1400000000000008 10505.535742635027 0.00012199750018680898
1.1700000000000008 9540.387490050123 0.00012397505215802022
1.2000000000000008 9134.41814562043 0.00012599448325608723
1.2300000000000009 9299.838845015407 0.00012812342355804091
1.260000000000001 9994.219307874662 0.00013041031715461498
1.290000000000001 11127.076437518435 0.00013288121103644115
1.320000000000001 12570.658028315594 0.00013553912705302547
1.350000000000001 14173.707270356277 0.00013836588942510238
1.380000000000001 15776.794265757308 0.00014132601539028577
1.410000000000001 17227.73278998343 0.00014437206849104723
1.440000000000001 18395.65791928688 0.00014745074808370623
1.470000000000001 19182.512766839085 0.00015050896765777123
1.500000000000001 19530.96636788677 0.0001534992382449687
1.5300000000000011 19428.140650557194 0.00015638384330195074
1.5600000000000012 18904.93449171718 0.00015913749276475115
1.5900000000000012 18031.159720247317 0.00016174838161789367
1.6200000000000012 16907.11286897825 0.00016421778601755422
1.6500000000000012 15652.538444247091 0.00016655847669701338
1.6800000000000013 14394.175062108176 0.0001687923092326811
1.7100000000000013 13253.173623273491 0.00017094736205359502
1.7400000000000013 12333.636662535022 0.0001730549489182549
1.7700000000000014 11713.356485421846 0.00017514675782087348
1.8000000000000014 11437.554592124578 0.00017725230290682248
1.8300000000000014 11516.082307467286 0.00017939680433738016
1.8600000000000014 11924.177546281302 0.00018159957671488446
1.8900000000000015 12606.520067874766 0.00018387296687746908
1.9200000000000015 13484.027279428583 0.00018622185903135726
1.9500000000000015 14462.603726445992 0.00018864374335051447
1.9800000000000015 15442.914868010128 0.00019112932063050452
2.0100000000000016 16330.207131638159 0.0001936635868380919
2.0400000000000014 17043.236970578553 0.00019622731580235263
2.070000000000001 17521.49563079142 0.0001987988368152249
2.100000000000001 17730.1091475305 0.00020135597548903724
2.130000000000001 17662.038280202534 0.00020387801664038335
2.1600000000000006 17337.47506506473 0.00020634752807019652
2.1900000000000004 16800.61090997428 0.00020875189202087637
2.22 16114.201442034851 0.00021108440015769176
2.25 15352.556779618966 0.00021334479873126694
2.28 14593.718361742787 0.00021553921920500535
2.3099999999999996 13911.633373014416 0.0002176794874276046
2.3399999999999994 13369.10234837479 0.00021978187406461794
2.369999999999999 13012.162001922467 0.0002218654088888206
2.399999999999999 12866.389970823931 0.00022394993660097953
2.429999999999999 12935.401642894132 0.00022605411546825096
2.4599999999999986 13201.579541584946 0.00022819357169153712
2.4899999999999984 13628.851820514688 0.00023037939600051993
2.5199999999999982 14167.146636567724 0.00023261713441819065
2.549999999999998 14758.003607268283 0.00023490636743007983
2.579999999999998 15340.73639353862 0.00023724090990651233
2.6099999999999977 15858.515711858236 0.00023960960183769952
2.6399999999999975 16263.778887738315 0.00024199759853637534
2.6699999999999973 16522.464367404573 0.00024438801951086407
2.699999999999997 16616.707186740052 0.000246763780444286
2.729999999999997 16545.799102541354 0.0002491094114829863
2.7599999999999967 16325.398198456025 0.00025141266544353546
2.7899999999999965 15985.149440695333 0.00025366574582330706
2.8199999999999963 15565.029643930338 0.0002558660208305784
2.849999999999996 15110.845208626683 0.0002580161520154296
2.879999999999996 14669.37651282158 0.00026012363277081623
2.9099999999999957 14283.674351269148 0.0002621998008566159
2.9399999999999955 13988.972723430114 0.0002642584524342043
2.9699999999999953 13809.595747519757 0.00026631422989966617
2.999999999999995 13757.11585772416 0.00026838097700269704
3.029999999999995 13829.881148330487 0.00027047025465880194
3.0599999999999947 14013.88559534707 0.0002725901830159539
3.0899999999999945 14284.82378713777 0.0002747447228869226
3.1199999999999943 14611.062166938089 0.00027693344702634583
3.149999999999994 14957.182144165963 0.00027915179993937304
3.179999999999994 15287.711806121713 0.00028139180498459084
3.2099999999999937 15570.664621236465 0.00028364312530555205
3.2399999999999936 15780.542311056777 0.0002858943376276387
