# Dynamic Analysis result reaction
# for DoF 2 -> z over time 
0.00000000 -4621.41080516
0.03000120 -13477.12629062
0.06000240 -26429.37951026
0.09000360 -43201.22314090
0.12000480 -63213.02730790
0.15000600 -85545.36128474
0.18000720 -108997.55452977
0.21000840 -132218.10139324
0.24000960 -153877.15924367
0.27001080 -172846.69702545
0.30001200 -188355.30214735
0.33001320 -200091.32505050
0.36001440 -208238.62873352
0.39001560 -213441.77359434
0.42001680 -216710.47796715
0.45001800 -219279.85441444
0.48001920 -222449.94280189
0.51002040 -227426.86105818
0.54002160 -235185.09996930
0.57002280 -246365.11141918
0.60002400 -261215.08306218
0.63002520 -279579.92677724
0.66002640 -300936.56175146
0.69002760 -324469.69580611
0.72002880 -349178.88442910
0.75003000 -374004.01930158
0.78003120 -397953.62904021
0.81003240 -420219.78518821
0.84003360 -440265.37264221
0.87003480 -457873.41369637
0.90003600 -473154.34380082
0.93003720 -486513.13392657
0.96003840 -498582.90424876
0.99003960 -510136.04797432
1.02004080 -521984.62773991
1.05004200 -534882.21312712
1.08004320 -549437.89081797
1.11004440 -566050.92351235
1.14004560 -584871.96845037
1.17004680 -605793.33410945
1.20004800 -628468.05001547
1.23004920 -652354.05318441
1.26005040 -676778.27143478
1.29005160 -701012.41008243
1.32005280 -724352.36099849
1.35005400 -746192.49049073
1.38005520 -766086.94368646
1.41005640 -783791.69993056
1.44005760 -799283.32616114
1.47005880 -812753.27361321
1.50006000 -824579.18024157
1.53006120 -835277.67241060
1.56006240 -845444.50974881
1.59006360 -855689.76285341
1.62006480 -866575.14025774
1.65006600 -878560.13981716
1.68006720 -891962.04368362
1.71006840 -906932.98996669
1.74006960 -923455.34644749
1.77007080 -941354.55552261
1.80007200 -960327.11520256
1.83007320 -979979.68027757
1.86007440 -999874.81597717
1.89007560 -1019577.99815563
1.92007680 -1038701.04917392
1.95007800 -1056937.76697568
1.98007920 -1074088.58250938
2.01008040 -1090072.64870879
2.04008160 -1104927.13403857
2.07008280 -1118794.99360017
2.10008400 -1131903.40981324
2.13008520 -1144535.99495153
2.16008640 -1157001.86885820
2.19008760 -1169604.84614844
2.22008880 -1182615.52779181
2.25009000 -1196248.48400145
2.28009120 -1210646.12556251
2.31009240 -1225870.11239548
2.34009360 -1241900.55210894
2.37009480 -1258642.50879296
2.40009600 -1275938.91261217
2.43009720 -1293588.35063494
2.46009840 -1311366.05417001
2.49009960 -1329046.08131565
2.52010080 -1346422.71292317
2.55010200 -1363329.26108157
2.58010320 -1379652.79762401
2.61010440 -1395343.63140949
2.64010560 -1410418.91939563
2.67010680 -1424960.28131454
2.70010800 -1439105.77757711
2.73010920 -1453037.01382650
2.76011040 -1466962.66984600
2.79011160 -1481099.86491909
2.82011280 -1495655.09807747
2.85011400 -1510806.45194022
2.88011520 -1526688.64012634
2.91011640 -1543382.28099895
2.94011760 -1560908.31322684
2.97011880 -1579228.01140056
