# Dynamic Analysis result acceleration
# for DoF -5 -> y over time 
0.00000000 0.00404318
0.03000120 0.01365135
0.06000240 0.02853530
0.09000360 0.04750397
0.12000480 0.06883741
0.15000600 0.09059535
0.18000720 0.11086537
0.21000840 0.12793928
0.24000960 0.14044329
0.27001080 0.14744374
0.30001200 0.14853018
0.33001320 0.14386272
0.36001440 0.13416663
0.39001560 0.12066122
0.42001680 0.10493004
0.45001800 0.08873866
0.48001920 0.07383115
0.51002040 0.06173195
0.54002160 0.05358067
0.57002280 0.05001984
0.60002400 0.05114582
0.63002520 0.05652273
0.66002640 0.06525147
0.69002760 0.07608110
0.72002880 0.08754817
0.75003000 0.09812947
0.78003120 0.10639437
0.81003240 0.11114349
0.84003360 0.11152114
0.87003480 0.10709047
0.90003600 0.09786338
0.93003720 0.08428236
0.96003840 0.06715713
0.99003960 0.04756562
1.02004080 0.02673287
1.05004200 0.00590404
1.08004320 -0.01377340
1.11004440 -0.03134598
1.14004560 -0.04612149
1.17004680 -0.05770383
1.20004800 -0.06599668
1.23004920 -0.07117949
1.26005040 -0.07366146
1.29005160 -0.07401984
1.32005280 -0.07292926
1.35005400 -0.07108899
1.38005520 -0.06915467
1.41005640 -0.06768058
1.44005760 -0.06707743
1.47005880 -0.06758865
1.50006000 -0.06928612
1.53006120 -0.07208376
1.56006240 -0.07576540
1.59006360 -0.08002205
1.62006480 -0.08449323
1.65006600 -0.08880788
1.68006720 -0.09262096
1.71006840 -0.09564348
1.74006960 -0.09766464
1.77007080 -0.09856560
1.80007200 -0.09832499
1.83007320 -0.09701652
1.86007440 -0.09479927
1.89007560 -0.09190168
1.92007680 -0.08860051
1.95007800 -0.08519631
1.98007920 -0.08198761
2.01008040 -0.07924556
2.04008160 -0.07719146
2.07008280 -0.07597871
2.10008400 -0.07568097
2.13008520 -0.07628713
2.16008640 -0.07770380
2.19008760 -0.07976513
2.22008880 -0.08224896
2.25009000 -0.08489810
2.28009120 -0.08744487
2.31009240 -0.08963642
2.34009360 -0.09125844
2.37009480 -0.09215483
2.40009600 -0.09224114
2.43009720 -0.09151043
2.46009840 -0.09003079
2.49009960 -0.08793490
2.52010080 -0.08540287
2.55010200 -0.08264016
2.58010320 -0.07985326
2.61010440 -0.07722574
