# Dynamic Analysis result displacement
# for DoF -2 -> b over time 
0.00000000 -0.00000002
0.03000120 -0.00000012
0.06000240 -0.00000033
0.09000360 -0.00000069
0.12000480 -0.00000123
0.15000600 -0.00000194
0.18000720 -0.00000279
0.21000840 -0.00000373
0.24000960 -0.00000468
0.27001080 -0.00000556
0.30001200 -0.00000628
0.33001320 -0.00000676
0.36001440 -0.00000696
0.39001560 -0.00000685
0.42001680 -0.00000642
0.45001800 -0.00000572
0.48001920 -0.00000482
0.51002040 -0.00000380
0.54002160 -0.00000276
0.57002280 -0.00000182
0.60002400 -0.00000105
0.63002520 -0.00000054
0.66002640 -0.00000033
0.69002760 -0.00000044
0.72002880 -0.00000085
0.75003000 -0.00000151
0.78003120 -0.00000235
0.81003240 -0.00000329
0.84003360 -0.00000422
0.87003480 -0.00000506
0.90003600 -0.00000572
0.93003720 -0.00000616
0.96003840 -0.00000633
0.99003960 -0.00000623
1.02004080 -0.00000588
1.05004200 -0.00000533
1.08004320 -0.00000465
1.11004440 -0.00000392
1.14004560 -0.00000321
1.17004680 -0.00000259
1.20004800 -0.00000213
1.23004920 -0.00000187
1.26005040 -0.00000182
1.29005160 -0.00000199
1.32005280 -0.00000233
1.35005400 -0.00000282
1.38005520 -0.00000339
1.41005640 -0.00000399
1.44005760 -0.00000454
1.47005880 -0.00000500
1.50006000 -0.00000532
1.53006120 -0.00000549
1.56006240 -0.00000549
1.59006360 -0.00000532
1.62006480 -0.00000503
1.65006600 -0.00000463
1.68006720 -0.00000418
1.71006840 -0.00000372
1.74006960 -0.00000330
1.77007080 -0.00000295
1.80007200 -0.00000270
1.83007320 -0.00000256
1.86007440 -0.00000254
1.89007560 -0.00000263
1.92007680 -0.00000281
1.95007800 -0.00000305
1.98007920 -0.00000332
2.01008040 -0.00000360
2.04008160 -0.00000385
2.07008280 -0.00000405
2.10008400 -0.00000417
2.13008520 -0.00000420
2.16008640 -0.00000415
2.19008760 -0.00000401
2.22008880 -0.00000381
2.25009000 -0.00000355
2.28009120 -0.00000326
2.31009240 -0.00000296
2.34009360 -0.00000268
2.37009480 -0.00000242
2.40009600 -0.00000222
2.43009720 -0.00000207
2.46009840 -0.00000199
2.49009960 -0.00000196
2.52010080 -0.00000199
2.55010200 -0.00000205
2.58010320 -0.00000214
2.61010440 -0.00000222
2.64010560 -0.00000229
2.67010680 -0.00000233
2.70010800 -0.00000233
2.73010920 -0.00000227
